seasonType,eventId,keyEventOrder,playId,keyEventTypeId,period,clockValue,clockDisplayValue,scoringPlay,shootout,keyEventText,keyEventShortText,teamId,goalPositionX,goalPositionY,fieldPositionX,fieldPositionY,fieldPosition2X,fieldPosition2Y,participantOrder,athleteId,updateDateTime
13102,726705,4,45313939,70,2,2820,47',1,0,Elvis Amoh (Indy Eleven) Goal at 47',Elvis Amoh Goal,17360,0.0,0.0,0.0,0.0,0.0,0.0,1,290564,2025-05-25 04:53:44
13102,726705,5,45314175,76,2,3720,62',0,0,Josh O'Brien (Indy Eleven) Substitution at 62',Josh O'Brien Substitution,17360,0.0,0.0,0.0,0.0,0.0,0.0,1,346266,2025-05-25 04:53:44
13102,726705,8,45314193,76,2,3720,62',0,0,Edward Kizza (Indy Eleven) Substitution at 62',Edward Kizza Substitution,17360,0.0,0.0,0.0,0.0,0.0,0.0,1,293807,2025-05-25 04:53:44
13102,726705,6,45314191,76,2,3720,62',0,0,Angelo Kelly-Rosales (One Knoxville) Substitution at 62',Angelo Kelly-Rosales Substitutio,21821,0.0,0.0,0.0,0.0,0.0,0.0,1,271824,2025-05-25 04:53:44
13102,726705,7,45314192,76,2,3720,62',0,0,Romario Williams (Indy Eleven) Substitution at 62',Romario Williams Substitution,17360,0.0,0.0,0.0,0.0,0.0,0.0,1,159298,2025-05-25 04:53:44
13102,726705,5,45314175,76,2,3720,62',0,0,Josh O'Brien (Indy Eleven) Substitution at 62',Josh O'Brien Substitution,17360,0.0,0.0,0.0,0.0,0.0,0.0,2,301848,2025-05-25 04:53:44
13102,726705,6,45314191,76,2,3720,62',0,0,Angelo Kelly-Rosales (One Knoxville) Substitution at 62',Angelo Kelly-Rosales Substitutio,21821,0.0,0.0,0.0,0.0,0.0,0.0,2,144441,2025-05-25 04:53:44
13102,726705,7,45314192,76,2,3720,62',0,0,Romario Williams (Indy Eleven) Substitution at 62',Romario Williams Substitution,17360,0.0,0.0,0.0,0.0,0.0,0.0,2,290564,2025-05-25 04:53:44
13102,726705,8,45314193,76,2,3720,62',0,0,Edward Kizza (Indy Eleven) Substitution at 62',Edward Kizza Substitution,17360,0.0,0.0,0.0,0.0,0.0,0.0,2,191420,2025-05-25 04:53:44
13102,726705,9,45314236,76,2,4200,70',0,0,Elliot Collier (Indy Eleven) Substitution at 70',Elliot Collier Substitution,17360,0.0,0.0,0.0,0.0,0.0,0.0,1,256390,2025-05-25 04:53:44
13102,726705,9,45314236,76,2,4200,70',0,0,Elliot Collier (Indy Eleven) Substitution at 70',Elliot Collier Substitution,17360,0.0,0.0,0.0,0.0,0.0,0.0,2,227600,2025-05-25 04:53:44
13102,726705,10,45314279,76,2,4500,75',0,0,Babacar Diene (One Knoxville) Substitution at 75',Babacar Diene Substitution,21821,0.0,0.0,0.0,0.0,0.0,0.0,1,381409,2025-05-25 04:53:44
13102,726705,10,45314279,76,2,4500,75',0,0,Babacar Diene (One Knoxville) Substitution at 75',Babacar Diene Substitution,21821,0.0,0.0,0.0,0.0,0.0,0.0,2,294802,2025-05-25 04:53:44
13102,726705,11,45314317,94,2,4680,78',0,0,Jack Blake (Indy Eleven) Yellow Card at 78',Jack Blake Yellow Card,17360,0.0,0.0,0.0,0.0,0.0,0.0,1,181725,2025-05-25 04:53:44
13102,726705,12,45314363,94,2,4800,80',0,0,Jordan Skelton (One Knoxville) Yellow Card at 80',Jordan Skelton Yellow Card,21821,0.0,0.0,0.0,0.0,0.0,0.0,1,273705,2025-05-25 04:53:44
13102,726705,13,45314349,76,2,4860,81',0,0,Cam Lindley (Indy Eleven) Substitution at 81',Cam Lindley Substitution,17360,0.0,0.0,0.0,0.0,0.0,0.0,1,246322,2025-05-25 04:53:44
13102,726705,13,45314349,76,2,4860,81',0,0,Cam Lindley (Indy Eleven) Substitution at 81',Cam Lindley Substitution,17360,0.0,0.0,0.0,0.0,0.0,0.0,2,181725,2025-05-25 04:53:44
13102,726705,14,45314472,76,2,5160,86',0,0,Heath Martin (One Knoxville) Substitution at 86',Heath Martin Substitution,21821,0.0,0.0,0.0,0.0,0.0,0.0,1,278973,2025-05-25 04:53:44
13102,726705,14,45314472,76,2,5160,86',0,0,Heath Martin (One Knoxville) Substitution at 86',Heath Martin Substitution,21821,0.0,0.0,0.0,0.0,0.0,0.0,2,248963,2025-05-25 04:53:44
13102,726705,15,45314565,93,2,5400,90'+1',0,0,Jordan Skelton (One Knoxville) Red Card at 91',Jordan Skelton Red Card,21821,0.0,0.0,0.0,0.0,0.0,0.0,1,273705,2025-05-25 04:53:44
13102,726705,16,45314612,94,2,5400,90'+3',0,0,Cam Lindley (Indy Eleven) Yellow Card at 93',Cam Lindley Yellow Card,17360,0.0,0.0,0.0,0.0,0.0,0.0,1,246322,2025-05-25 04:53:44
13102,726706,1,45333270,70,1,240,4',1,0,Pierce Gallaway (Monterey Bay) Goal at 4',Pierce Gallaway Goal,21370,0.0,0.0,0.0,0.0,0.0,0.0,1,374034,2025-05-29 04:49:02
13102,726706,2,45333309,94,1,420,7',0,0,Jack Denton (Spokane Velocity FC) Yellow Card at 7',Jack Denton Yellow Card,22130,0.0,0.0,0.0,0.0,0.0,0.0,1,243765,2025-05-29 04:49:02
13102,726706,3,45333505,94,1,960,16',0,0,Nil Vinyals (Spokane Velocity FC) Yellow Card at 16',Nil Vinyals Yellow Card,22130,0.0,0.0,0.0,0.0,0.0,0.0,1,273649,2025-05-29 04:49:02
13102,726706,4,45333605,76,1,1440,24',0,0,Mayele Malango (Monterey Bay) Substitution at 24',Mayele Malango Substitution,21370,0.0,0.0,0.0,0.0,0.0,0.0,1,316375,2025-05-29 04:49:02
13102,726706,4,45333605,76,1,1440,24',0,0,Mayele Malango (Monterey Bay) Substitution at 24',Mayele Malango Substitution,21370,0.0,0.0,0.0,0.0,0.0,0.0,2,284051,2025-05-29 04:49:02
13102,726706,5,45333868,76,2,2700,45',0,0,Joel Garcia Jr. (Monterey Bay) Substitution at 45',Joel Garcia Jr. Substitution,21370,0.0,0.0,0.0,0.0,0.0,0.0,1,400662,2025-05-29 04:49:02
13102,726706,6,45333873,76,2,2700,45',0,0,Masango Akale (Spokane Velocity FC) Substitution at 45',Masango Akale Substitution,22130,0.0,0.0,0.0,0.0,0.0,0.0,1,286799,2025-05-29 04:49:02
13102,726706,6,45333873,76,2,2700,45',0,0,Masango Akale (Spokane Velocity FC) Substitution at 45',Masango Akale Substitution,22130,0.0,0.0,0.0,0.0,0.0,0.0,2,273649,2025-05-29 04:49:02
13102,726706,5,45333868,76,2,2700,45',0,0,Joel Garcia Jr. (Monterey Bay) Substitution at 45',Joel Garcia Jr. Substitution,21370,0.0,0.0,0.0,0.0,0.0,0.0,2,317500,2025-05-29 04:49:02
13102,726706,7,45333906,76,2,3180,53',0,0,Nico Gordon (Monterey Bay) Substitution at 53',Nico Gordon Substitution,21370,0.0,0.0,0.0,0.0,0.0,0.0,1,303895,2025-05-29 04:49:02
13102,726706,8,45333907,76,2,3180,53',0,0,Anton Søjberg (Monterey Bay) Substitution at 53',Anton Søjberg Substitution,21370,0.0,0.0,0.0,0.0,0.0,0.0,1,385517,2025-05-29 04:49:02
13102,726706,7,45333906,76,2,3180,53',0,0,Nico Gordon (Monterey Bay) Substitution at 53',Nico Gordon Substitution,21370,0.0,0.0,0.0,0.0,0.0,0.0,2,302885,2025-05-29 04:49:02
13102,726706,8,45333907,76,2,3180,53',0,0,Anton Søjberg (Monterey Bay) Substitution at 53',Anton Søjberg Substitution,21370,0.0,0.0,0.0,0.0,0.0,0.0,2,146667,2025-05-29 04:49:02
13102,726706,9,45333923,94,2,3420,57',0,0,Anton Søjberg (Monterey Bay) Yellow Card at 57',Anton Søjberg Yellow Card,21370,0.0,0.0,0.0,0.0,0.0,0.0,1,385517,2025-05-29 04:49:02
13102,726706,10,45333937,76,2,3720,62',0,0,Diego Gutiérrez (Monterey Bay) Substitution at 62',Diego Gutiérrez Substitution,21370,0.0,0.0,0.0,0.0,0.0,0.0,1,82672,2025-05-29 04:49:02
13102,726706,10,45333937,76,2,3720,62',0,0,Diego Gutiérrez (Monterey Bay) Substitution at 62',Diego Gutiérrez Substitution,21370,0.0,0.0,0.0,0.0,0.0,0.0,1,339012,2025-05-29 04:49:02
13102,726706,10,45333937,76,2,3720,62',0,0,Diego Gutiérrez (Monterey Bay) Substitution at 62',Diego Gutiérrez Substitution,21370,0.0,0.0,0.0,0.0,0.0,0.0,1,336548,2025-05-29 04:49:02
13102,726706,10,45333937,76,2,3720,62',0,0,Diego Gutiérrez (Monterey Bay) Substitution at 62',Diego Gutiérrez Substitution,21370,0.0,0.0,0.0,0.0,0.0,0.0,1,312084,2025-05-29 04:49:02
13102,726706,10,45333937,76,2,3720,62',0,0,Diego Gutiérrez (Monterey Bay) Substitution at 62',Diego Gutiérrez Substitution,21370,0.0,0.0,0.0,0.0,0.0,0.0,2,156322,2025-05-29 04:49:02
13102,726706,12,45333945,76,2,3840,64',0,0,Shavon John-Brown (Spokane Velocity FC) Substitution at 64',Shavon John-Brown Substitution,22130,0.0,0.0,0.0,0.0,0.0,0.0,1,256294,2025-05-29 04:49:02
13102,726706,11,45333944,76,2,3840,64',0,0,Neco Brett (Spokane Velocity FC) Substitution at 64',Neco Brett Substitution,22130,0.0,0.0,0.0,0.0,0.0,0.0,1,234444,2025-05-29 04:49:02
13102,726706,11,45333944,76,2,3840,64',0,0,Neco Brett (Spokane Velocity FC) Substitution at 64',Neco Brett Substitution,22130,0.0,0.0,0.0,0.0,0.0,0.0,2,336944,2025-05-29 04:49:02
13102,726706,12,45333945,76,2,3840,64',0,0,Shavon John-Brown (Spokane Velocity FC) Substitution at 64',Shavon John-Brown Substitution,22130,0.0,0.0,0.0,0.0,0.0,0.0,2,235447,2025-05-29 04:49:02
13102,726706,13,45333964,94,2,4260,71',0,0,Grant Robinson (Monterey Bay) Yellow Card at 71',Grant Robinson Yellow Card,21370,0.0,0.0,0.0,0.0,0.0,0.0,1,208370,2025-05-29 04:49:02
13102,726706,15,45333981,76,2,4800,80',0,0,Collin Fernandez (Spokane Velocity FC) Substitution at 80',Collin Fernandez Substitution,22130,0.0,0.0,0.0,0.0,0.0,0.0,1,215184,2025-05-29 04:49:02
13102,726706,14,45333980,76,2,4800,80',0,0,Lucky Opara (Spokane Velocity FC) Substitution at 80',Lucky Opara Substitution,22130,0.0,0.0,0.0,0.0,0.0,0.0,1,313001,2025-05-29 04:49:02
13102,726706,15,45333981,76,2,4800,80',0,0,Collin Fernandez (Spokane Velocity FC) Substitution at 80',Collin Fernandez Substitution,22130,0.0,0.0,0.0,0.0,0.0,0.0,2,243765,2025-05-29 04:49:02
13102,726706,14,45333980,76,2,4800,80',0,0,Lucky Opara (Spokane Velocity FC) Substitution at 80',Lucky Opara Substitution,22130,0.0,0.0,0.0,0.0,0.0,0.0,2,381421,2025-05-29 04:49:02
13102,726706,16,45334105,94,2,5400,90'+6',0,0,Sam Gomez (Monterey Bay) Yellow Card at 96',Sam Gomez Yellow Card,21370,0.0,0.0,0.0,0.0,0.0,0.0,1,295732,2025-05-29 04:49:02
13102,726707,1,45343171,94,1,1860,31',0,0,Bobosi Byaruhanga (Oakland Roots) Yellow Card at 31',Bobosi Byaruhanga Yellow Card,20687,0.0,0.0,0.0,0.0,0.0,0.0,1,313077,2025-06-01 04:59:44
13102,726707,2,45343191,94,1,2340,39',0,0,Osvaldo Lay (AV Alta FC) Yellow Card at 39',Osvaldo Lay Yellow Card,22526,0.0,0.0,0.0,0.0,0.0,0.0,1,400673,2025-06-01 04:59:44
13102,726707,3,45343356,70,2,3420,57',1,0,Sebastian Cruz (AV Alta FC) Goal at 57',Sebastian Cruz Goal,22526,0.0,0.0,0.0,0.0,0.0,0.0,1,271891,2025-06-01 04:59:44
13102,726707,4,45343358,76,2,3480,58',0,0,Peter Wilson (Oakland Roots) Substitution at 58',Peter Wilson Substitution,20687,0.0,0.0,0.0,0.0,0.0,0.0,1,80925,2025-06-01 04:59:44
13102,726707,5,45343371,76,2,3480,58',0,0,Morey Doner (Oakland Roots) Substitution at 58',Morey Doner Substitution,20687,0.0,0.0,0.0,0.0,0.0,0.0,1,337108,2025-06-01 04:59:44
13102,726707,4,45343358,76,2,3480,58',0,0,Peter Wilson (Oakland Roots) Substitution at 58',Peter Wilson Substitution,20687,0.0,0.0,0.0,0.0,0.0,0.0,2,318482,2025-06-01 04:59:44
13102,726707,5,45343371,76,2,3480,58',0,0,Morey Doner (Oakland Roots) Substitution at 58',Morey Doner Substitution,20687,0.0,0.0,0.0,0.0,0.0,0.0,2,212484,2025-06-01 04:59:44
13102,726707,6,45343387,70,2,3720,62',1,0,Morey Doner (Oakland Roots) Goal at 62',Morey Doner Goal,20687,0.0,0.0,0.0,0.0,0.0,0.0,1,337108,2025-06-02 04:55:15
13102,726707,8,45343396,70,2,3780,63',1,0,Peter Wilson (Oakland Roots) Goal at 63',Peter Wilson Goal,20687,0.0,0.0,0.0,0.0,0.0,0.0,1,80925,2025-06-01 04:59:44
13102,726707,7,45343394,76,2,3780,63',0,0,Jerry Desdunes (AV Alta FC) Substitution at 63',Jerry Desdunes Substitution,22526,0.0,0.0,0.0,0.0,0.0,0.0,1,338830,2025-06-01 04:59:44
13102,726707,7,45343394,76,2,3780,63',0,0,Jerry Desdunes (AV Alta FC) Substitution at 63',Jerry Desdunes Substitution,22526,0.0,0.0,0.0,0.0,0.0,0.0,2,133285,2025-06-01 04:59:44
13102,726707,9,45343402,76,2,3900,65',0,0,Baboucarr Njie (Oakland Roots) Substitution at 65',Baboucarr Njie Substitution,20687,0.0,0.0,0.0,0.0,0.0,0.0,1,302983,2025-06-01 04:59:44
13102,726707,10,45343417,76,2,3900,65',0,0,Wolfgang Prentice (Oakland Roots) Substitution at 65',Wolfgang Prentice Substitution,20687,0.0,0.0,0.0,0.0,0.0,0.0,1,296278,2025-06-01 04:59:44
13102,726707,9,45343402,76,2,3900,65',0,0,Baboucarr Njie (Oakland Roots) Substitution at 65',Baboucarr Njie Substitution,20687,0.0,0.0,0.0,0.0,0.0,0.0,2,360608,2025-06-01 04:59:44
13102,726707,10,45343417,76,2,3900,65',0,0,Wolfgang Prentice (Oakland Roots) Substitution at 65',Wolfgang Prentice Substitution,20687,0.0,0.0,0.0,0.0,0.0,0.0,2,281589,2025-06-01 04:59:44
13102,726707,11,45343418,76,2,4020,67',0,0,Alassane Maboumou (AV Alta FC) Substitution at 67',Alassane Maboumou Substitution,22526,0.0,0.0,0.0,0.0,0.0,0.0,1,400958,2025-06-01 04:59:44
13102,726707,11,45343418,76,2,4020,67',0,0,Alassane Maboumou (AV Alta FC) Substitution at 67',Alassane Maboumou Substitution,22526,0.0,0.0,0.0,0.0,0.0,0.0,2,400673,2025-06-01 04:59:44
13102,726707,12,45343422,76,2,4080,68',0,0,Adam Aoumaich (AV Alta FC) Substitution at 68',Adam Aoumaich Substitution,22526,0.0,0.0,0.0,0.0,0.0,0.0,1,350483,2025-06-01 04:59:44
13102,726707,12,45343422,76,2,4080,68',0,0,Adam Aoumaich (AV Alta FC) Substitution at 68',Adam Aoumaich Substitution,22526,0.0,0.0,0.0,0.0,0.0,0.0,2,336552,2025-06-01 04:59:44
13102,726707,13,45343438,94,2,4200,70',0,0,Gagi Margvelashvili (Oakland Roots) Yellow Card at 70',Gagi Margvelashvili Yellow Card,20687,0.0,0.0,0.0,0.0,0.0,0.0,1,289202,2025-06-01 04:59:44
13102,726707,14,45343457,76,2,4560,76',0,0,Camden Riley (Oakland Roots) Substitution at 76',Camden Riley Substitution,20687,0.0,0.0,0.0,0.0,0.0,0.0,1,256475,2025-06-01 04:59:44
13102,726707,14,45343457,76,2,4560,76',0,0,Camden Riley (Oakland Roots) Substitution at 76',Camden Riley Substitution,20687,0.0,0.0,0.0,0.0,0.0,0.0,2,289202,2025-06-01 04:59:44
13102,726707,15,45343482,76,2,4680,78',0,0,Elijah Martin (AV Alta FC) Substitution at 78',Elijah Martin Substitution,22526,0.0,0.0,0.0,0.0,0.0,0.0,1,256471,2025-06-01 04:59:44
13102,726707,15,45343482,76,2,4680,78',0,0,Elijah Martin (AV Alta FC) Substitution at 78',Elijah Martin Substitution,22526,0.0,0.0,0.0,0.0,0.0,0.0,2,403709,2025-06-01 04:59:44
13102,726707,16,45343483,76,2,4740,79',0,0,Christian Ortiz (AV Alta FC) Substitution at 79',Christian Ortiz Substitution,22526,0.0,0.0,0.0,0.0,0.0,0.0,1,95831,2025-06-01 04:59:44
13102,726707,16,45343483,76,2,4740,79',0,0,Christian Ortiz (AV Alta FC) Substitution at 79',Christian Ortiz Substitution,22526,0.0,0.0,0.0,0.0,0.0,0.0,2,324280,2025-06-01 04:59:44
13102,726707,17,45343586,70,2,5400,90'+5',1,0,Alassane Maboumou (AV Alta FC) Goal at 95',Alassane Maboumou Goal,22526,0.0,0.0,0.0,0.0,0.0,0.0,1,400958,2025-06-02 04:55:15
13102,726708,1,45340778,94,1,1260,21',0,0,Matías Romero (Miami FC) Yellow Card at 21',Matías Romero Yellow Card,18159,0.0,0.0,0.0,0.0,0.0,0.0,1,361661,2025-06-01 04:59:44
13102,726708,1,45340778,94,1,1260,21',0,0,Matías Romero (Miami FC) Yellow Card at 21',Matías Romero Yellow Card,18159,0.0,0.0,0.0,0.0,0.0,0.0,1,335539,2025-06-01 04:59:44
13102,726708,1,45340778,94,1,1260,21',0,0,Matías Romero (Miami FC) Yellow Card at 21',Matías Romero Yellow Card,18159,0.0,0.0,0.0,0.0,0.0,0.0,1,314354,2025-06-01 04:59:44
13102,726708,1,45340778,94,1,1260,21',0,0,Matías Romero (Miami FC) Yellow Card at 21',Matías Romero Yellow Card,18159,0.0,0.0,0.0,0.0,0.0,0.0,1,276282,2025-06-01 04:59:44
13102,726708,2,45340936,94,1,1740,29',0,0,Diego Mercado (Miami FC) Yellow Card at 29',Diego Mercado Yellow Card,18159,0.0,0.0,0.0,0.0,0.0,0.0,1,268844,2025-06-01 04:59:44
13102,726708,3,45341053,70,1,2160,36',1,0,Jonathan Ricketts (Miami FC) Goal at 36',Jonathan Ricketts Goal,18159,0.0,0.0,0.0,0.0,0.0,0.0,1,302870,2025-06-01 04:59:44
13102,726708,4,45341201,70,1,2640,44',1,0,Kevin O'Connor (FC Naples) Goal at 44',Kevin O'Connor Goal,22525,0.0,0.0,0.0,0.0,0.0,0.0,1,221410,2025-06-01 04:59:44
13102,726708,5,45341384,70,2,2820,47',1,0,Julian Cisneros (FC Naples) Goal at 47',Julian Cisneros Goal,22525,0.0,0.0,0.0,0.0,0.0,0.0,1,337046,2025-06-01 04:59:44
13102,726708,6,45341437,70,2,3000,50',1,0,Diego Mercado (Miami FC) Goal at 50',Diego Mercado Goal,18159,0.0,0.0,0.0,0.0,0.0,0.0,1,268844,2025-06-01 04:59:44
13102,726708,7,45341558,94,2,3300,55',0,0,Jake Dengler (FC Naples) Yellow Card at 55',Jake Dengler Yellow Card,22525,0.0,0.0,0.0,0.0,0.0,0.0,1,288057,2025-06-01 04:59:44
13102,726708,8,45341777,76,2,3960,66',0,0,Michael Lawrence (Miami FC) Substitution at 66',Michael Lawrence Substitution,18159,0.0,0.0,0.0,0.0,0.0,0.0,1,362159,2025-06-01 04:59:44
13102,726708,9,45341778,76,2,3960,66',0,0,Francesco Celeste (Miami FC) Substitution at 66',Francesco Celeste Substitution,18159,0.0,0.0,0.0,0.0,0.0,0.0,1,196760,2025-06-01 04:59:44
13102,726708,8,45341777,76,2,3960,66',0,0,Michael Lawrence (Miami FC) Substitution at 66',Michael Lawrence Substitution,18159,0.0,0.0,0.0,0.0,0.0,0.0,2,172280,2025-06-01 04:59:44
13102,726708,9,45341778,76,2,3960,66',0,0,Francesco Celeste (Miami FC) Substitution at 66',Francesco Celeste Substitution,18159,0.0,0.0,0.0,0.0,0.0,0.0,2,309427,2025-06-01 04:59:44
13102,726708,10,45341878,76,2,4260,71',0,0,Luka Prpa (FC Naples) Substitution at 71',Luka Prpa Substitution,22525,0.0,0.0,0.0,0.0,0.0,0.0,1,256396,2025-06-01 04:59:44
13102,726708,10,45341878,76,2,4260,71',0,0,Luka Prpa (FC Naples) Substitution at 71',Luka Prpa Substitution,22525,0.0,0.0,0.0,0.0,0.0,0.0,2,337178,2025-06-01 04:59:44
13102,726708,11,45341998,70,2,4560,76',1,0,Michael Lawrence (Miami FC) Goal at 76',Michael Lawrence Goal,18159,0.0,0.0,0.0,0.0,0.0,0.0,1,362159,2025-06-01 04:59:44
13102,726708,12,45342047,76,2,4740,79',0,0,Brandon Bent (Miami FC) Substitution at 79',Brandon Bent Substitution,18159,0.0,0.0,0.0,0.0,0.0,0.0,1,400972,2025-06-01 04:59:44
13102,726708,13,45342050,76,2,4740,79',0,0,Tobías Zarate (Miami FC) Substitution at 79',Tobías Zarate Substitution,18159,0.0,0.0,0.0,0.0,0.0,0.0,1,302025,2025-06-01 04:59:44
13102,726708,12,45342047,76,2,4740,79',0,0,Brandon Bent (Miami FC) Substitution at 79',Brandon Bent Substitution,18159,0.0,0.0,0.0,0.0,0.0,0.0,2,76914,2025-06-01 04:59:44
13102,726708,13,45342050,76,2,4740,79',0,0,Tobías Zarate (Miami FC) Substitution at 79',Tobías Zarate Substitution,18159,0.0,0.0,0.0,0.0,0.0,0.0,2,398994,2025-06-01 04:59:44
13102,726708,14,45342103,76,2,4920,82',0,0,Justin Weiss (FC Naples) Substitution at 82',Justin Weiss Substitution,22525,0.0,0.0,0.0,0.0,0.0,0.0,1,400671,2025-06-01 04:59:44
13102,726708,14,45342103,76,2,4920,82',0,0,Justin Weiss (FC Naples) Substitution at 82',Justin Weiss Substitution,22525,0.0,0.0,0.0,0.0,0.0,0.0,2,280823,2025-06-01 04:59:44
13102,726708,16,45342284,76,2,5340,89',0,0,Ian Cerro (FC Naples) Substitution at 89',Ian Cerro Substitution,22525,0.0,0.0,0.0,0.0,0.0,0.0,1,339143,2025-06-01 04:59:44
13102,726708,15,45342252,76,2,5340,89',0,0,Tyler Pasnik (FC Naples) Substitution at 89',Tyler Pasnik Substitution,22525,0.0,0.0,0.0,0.0,0.0,0.0,1,366591,2025-06-01 04:59:44
13102,726708,16,45342284,76,2,5340,89',0,0,Ian Cerro (FC Naples) Substitution at 89',Ian Cerro Substitution,22525,0.0,0.0,0.0,0.0,0.0,0.0,2,279774,2025-06-01 04:59:44
13102,726708,15,45342252,76,2,5340,89',0,0,Tyler Pasnik (FC Naples) Substitution at 89',Tyler Pasnik Substitution,22525,0.0,0.0,0.0,0.0,0.0,0.0,2,295522,2025-06-01 04:59:44
13102,726708,17,45342395,94,2,5400,90'+4',0,0,Brecc Evans (FC Naples) Yellow Card at 94',Brecc Evans Yellow Card,22525,0.0,0.0,0.0,0.0,0.0,0.0,1,302984,2025-06-01 04:59:44
13102,726709,1,45339633,70,1,300,5',1,0,Azaad Liadi (Portland Hearts of Pine) Goal at 5',Azaad Liadi Goal,22528,0.0,0.0,0.0,0.0,0.0,0.0,1,316332,2025-06-01 04:59:44
13102,726709,2,45339700,70,1,1680,28',1,0,Ollie Wright (Portland Hearts of Pine) Goal at 28',Ollie Wright Goal,22528,0.0,0.0,0.0,0.0,0.0,0.0,1,318758,2025-06-01 04:59:44
13102,726709,5,45339954,76,2,2700,45',0,0,Ben Morris (Detroit City FC) Substitution at 45',Ben Morris Substitution,19179,0.0,0.0,0.0,0.0,0.0,0.0,1,123674,2025-06-01 04:59:44
13102,726709,3,45339801,94,1,2700,45'+2',0,0,Kashope Oladapo (Portland Hearts of Pine) Yellow Card at 47',Kashope Oladapo Yellow Card,22528,0.0,0.0,0.0,0.0,0.0,0.0,1,261517,2025-06-01 04:59:44
13102,726709,8,45339959,76,2,2700,45',0,0,Mohamed Mohamed (Portland Hearts of Pine) Substitution at 45',Mohamed Mohamed Substitution,22528,0.0,0.0,0.0,0.0,0.0,0.0,1,303493,2025-06-01 04:59:44
13102,726709,6,45339955,76,2,2700,45',0,0,Shane Wiedt (Detroit City FC) Substitution at 45',Shane Wiedt Substitution,19179,0.0,0.0,0.0,0.0,0.0,0.0,1,230629,2025-06-01 04:59:44
13102,726709,7,45339958,76,2,2700,45',0,0,Sebastián Guenzatti (Detroit City FC) Substitution at 45',Sebastián Guenzatti Substitution,19179,0.0,0.0,0.0,0.0,0.0,0.0,1,220469,2025-06-01 04:59:44
13102,726709,4,45339948,76,2,2700,45',0,0,Sean Vinberg (Portland Hearts of Pine) Substitution at 45',Sean Vinberg Substitution,22528,0.0,0.0,0.0,0.0,0.0,0.0,1,389331,2025-06-01 04:59:44
13102,726709,4,45339948,76,2,2700,45',0,0,Sean Vinberg (Portland Hearts of Pine) Substitution at 45',Sean Vinberg Substitution,22528,0.0,0.0,0.0,0.0,0.0,0.0,2,400672,2025-06-01 04:59:44
13102,726709,6,45339955,76,2,2700,45',0,0,Shane Wiedt (Detroit City FC) Substitution at 45',Shane Wiedt Substitution,19179,0.0,0.0,0.0,0.0,0.0,0.0,2,303618,2025-06-01 04:59:44
13102,726709,8,45339959,76,2,2700,45',0,0,Mohamed Mohamed (Portland Hearts of Pine) Substitution at 45',Mohamed Mohamed Substitution,22528,0.0,0.0,0.0,0.0,0.0,0.0,2,313284,2025-06-01 04:59:44
13102,726709,7,45339958,76,2,2700,45',0,0,Sebastián Guenzatti (Detroit City FC) Substitution at 45',Sebastián Guenzatti Substitution,19179,0.0,0.0,0.0,0.0,0.0,0.0,2,337001,2025-06-01 04:59:44
13102,726709,5,45339954,76,2,2700,45',0,0,Ben Morris (Detroit City FC) Substitution at 45',Ben Morris Substitution,19179,0.0,0.0,0.0,0.0,0.0,0.0,2,287359,2025-06-01 04:59:44
13102,726709,9,45340007,70,2,3120,52',1,0,Sebastián Guenzatti (Detroit City FC) Goal at 52',Sebastián Guenzatti Goal,19179,0.0,0.0,0.0,0.0,0.0,0.0,1,220469,2025-06-01 04:59:44
13102,726709,10,45340052,76,2,3540,59',0,0,Masashi Wada (Portland Hearts of Pine) Substitution at 59',Masashi Wada Substitution,22528,0.0,0.0,0.0,0.0,0.0,0.0,1,238078,2025-06-01 04:59:44
13102,726709,10,45340052,76,2,3540,59',0,0,Masashi Wada (Portland Hearts of Pine) Substitution at 59',Masashi Wada Substitution,22528,0.0,0.0,0.0,0.0,0.0,0.0,2,334122,2025-06-01 04:59:44
13102,726709,11,45340072,76,2,4080,68',0,0,Matthew Sheldon (Detroit City FC) Substitution at 68',Matthew Sheldon Substitution,19179,0.0,0.0,0.0,0.0,0.0,0.0,1,254018,2025-06-01 04:59:44
13102,726709,11,45340072,76,2,4080,68',0,0,Matthew Sheldon (Detroit City FC) Substitution at 68',Matthew Sheldon Substitution,19179,0.0,0.0,0.0,0.0,0.0,0.0,2,384224,2025-06-01 04:59:44
13102,726709,12,45340083,94,2,4320,72',0,0,Jay Chapman (Detroit City FC) Yellow Card at 72',Jay Chapman Yellow Card,19179,0.0,0.0,0.0,0.0,0.0,0.0,1,159398,2025-06-01 04:59:44
13102,726709,13,45340106,76,2,4560,76',0,0,Walter Varela (Portland Hearts of Pine) Substitution at 76',Walter Varela Substitution,22528,0.0,0.0,0.0,0.0,0.0,0.0,1,337618,2025-06-01 04:59:44
13102,726709,13,45340106,76,2,4560,76',0,0,Walter Varela (Portland Hearts of Pine) Substitution at 76',Walter Varela Substitution,22528,0.0,0.0,0.0,0.0,0.0,0.0,2,318758,2025-06-01 04:59:44
13102,726709,14,45340126,70,2,4740,79',1,0,Walter Varela (Portland Hearts of Pine) Goal at 79',Walter Varela Goal,22528,0.0,0.0,0.0,0.0,0.0,0.0,1,337618,2025-06-01 04:59:44
