seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
13102,726707,13,45343457,76',Camden Riley (Oakland Roots) Substitution at 76',2025-06-01 04:59:56
13102,726707,14,45343482,78',Elijah Martin (AV Alta FC) Substitution at 78',2025-06-01 04:59:56
13102,726707,15,45343483,79',Christian Ortiz (AV Alta FC) Substitution at 79',2025-06-01 04:59:56
13102,726707,16,45343586,90'+5',Alassane Maboumou (AV Alta FC) Goal at 95',2025-06-02 04:55:28
13102,726708,0,45340778,21',Matías Romero (Miami FC) Yellow Card at 21',2025-06-01 04:59:56
13102,726708,1,45340936,29',Diego Mercado (Miami FC) Yellow Card at 29',2025-06-01 04:59:56
13102,726708,2,45341053,36',Jonathan Ricketts (Miami FC) Goal at 36',2025-06-01 04:59:56
13102,726708,3,45341201,44',Kevin O'Connor (FC Naples) Goal at 44',2025-06-01 04:59:56
13102,726708,4,45341384,47',Julian Cisneros (FC Naples) Goal at 47',2025-06-01 04:59:56
13102,726708,5,45341437,50',Diego Mercado (Miami FC) Goal at 50',2025-06-01 04:59:56
13102,726708,6,45341558,55',Jake Dengler (FC Naples) Yellow Card at 55',2025-06-01 04:59:56
13102,726708,7,45341777,66',Michael Lawrence (Miami FC) Substitution at 66',2025-06-01 04:59:56
13102,726708,8,45341778,66',Francesco Celeste (Miami FC) Substitution at 66',2025-06-01 04:59:56
13102,726708,9,45341878,71',Luka Prpa (FC Naples) Substitution at 71',2025-06-01 04:59:56
13102,726708,10,45341998,76',Michael Lawrence (Miami FC) Goal at 76',2025-06-01 04:59:56
13102,726708,11,45342047,79',Brandon Bent (Miami FC) Substitution at 79',2025-06-01 04:59:56
13102,726708,12,45342050,79',Tobías Zarate (Miami FC) Substitution at 79',2025-06-01 04:59:56
13102,726708,13,45342103,82',Justin Weiss (FC Naples) Substitution at 82',2025-06-01 04:59:56
13102,726708,14,45342252,89',Tyler Pasnik (FC Naples) Substitution at 89',2025-06-01 04:59:56
13102,726708,15,45342284,89',Ian Cerro (FC Naples) Substitution at 89',2025-06-01 04:59:56
13102,726708,16,45342395,90'+4',Brecc Evans (FC Naples) Yellow Card at 94',2025-06-01 04:59:56
13102,726709,0,45339633,5',Azaad Liadi (Portland Hearts of Pine) Goal at 5',2025-06-01 04:59:56
13102,726709,1,45339700,28',Ollie Wright (Portland Hearts of Pine) Goal at 28',2025-06-01 04:59:56
13102,726709,2,45339801,45'+2',Kashope Oladapo (Portland Hearts of Pine) Yellow Card at 47',2025-06-01 04:59:56
13102,726709,3,45339948,45',Sean Vinberg (Portland Hearts of Pine) Substitution at 45',2025-06-01 04:59:56
13102,726709,4,45339954,45',Ben Morris (Detroit City FC) Substitution at 45',2025-06-01 04:59:56
13102,726709,5,45339955,45',Shane Wiedt (Detroit City FC) Substitution at 45',2025-06-01 04:59:56
13102,726709,6,45339958,45',Sebastián Guenzatti (Detroit City FC) Substitution at 45',2025-06-01 04:59:56
13102,726709,7,45339959,45',Mohamed Mohamed (Portland Hearts of Pine) Substitution at 45',2025-06-01 04:59:56
13102,726709,8,45340007,52',Sebastián Guenzatti (Detroit City FC) Goal at 52',2025-06-01 04:59:56
13102,726709,9,45340052,59',Masashi Wada (Portland Hearts of Pine) Substitution at 59',2025-06-01 04:59:56
13102,726709,10,45340072,68',Matthew Sheldon (Detroit City FC) Substitution at 68',2025-06-01 04:59:56
13102,726709,11,45340083,72',Jay Chapman (Detroit City FC) Yellow Card at 72',2025-06-01 04:59:56
13102,726709,12,45340106,76',Walter Varela (Portland Hearts of Pine) Substitution at 76',2025-06-01 04:59:56
13102,726709,13,45340126,79',Walter Varela (Portland Hearts of Pine) Goal at 79',2025-06-01 04:59:56
13102,726709,14,45340138,79',Jordan Adebayo-Smith (Detroit City FC) Substitution at 79',2025-06-01 04:59:56
13102,726709,15,45340139,81',Darren Smith (Detroit City FC) Goal at 81',2025-06-01 04:59:56
13102,726709,16,45340153,82',Titus Washington (Portland Hearts of Pine) Substitution at 82',2025-06-01 04:59:56
13102,726709,17,45340180,85',Mohamed Mohamed (Portland Hearts of Pine) Goal at 85',2025-06-01 04:59:56
13102,726710,0,45339431,22',Gerold Ngnepi (Hartford Athletic) Yellow Card at 22',2025-06-01 04:59:56
13102,726710,1,45339448,24',Juan Carlos Obregón Jr (Westchester SC) Penalty - Scored at 24',2025-06-01 04:59:56
13102,726710,2,45339471,29',Andrew Jean-Baptiste (Westchester SC) Substitution at 29',2025-06-01 04:59:56
13102,726710,3,45339657,51',Samuel Careaga (Hartford Athletic) Goal at 51',2025-06-01 04:59:56
13102,726710,4,45339658,53',Sebastian Anderson (Hartford Athletic) Yellow Card at 53',2025-06-01 04:59:56
13102,726710,5,45339664,55',Joseph Farrell (Hartford Athletic) Yellow Card at 55',2025-06-01 04:59:56
13102,726710,6,45339665,56',Juan Carlos Obregón Jr (Westchester SC) Penalty - Scored at 56',2025-06-01 04:59:56
13102,726710,7,45339677,64',Koen Blommestijn (Westchester SC) Substitution at 64',2025-06-01 04:59:56
13102,726710,8,45339686,64',Jonathan Bolanos (Westchester SC) Substitution at 64',2025-06-01 04:59:56
13102,726710,9,45339697,66',Marlon Hairston (Hartford Athletic) Substitution at 66',2025-06-01 04:59:56
13102,726710,10,45339702,68',Dieng Mamadou (Hartford Athletic) Yellow Card at 68',2025-06-01 04:59:56
13102,726710,11,45339704,69',Jonathan Jimenez (Hartford Athletic) Substitution at 69',2025-06-01 04:59:56
13102,726710,12,45339726,75',Samuel Careaga (Hartford Athletic) Goal at 75',2025-06-01 04:59:56
13102,726710,13,45339769,81',Samory Powder (Westchester SC) Substitution at 81',2025-06-01 04:59:56
13102,726710,14,45339773,81',Ermin Mackic (Westchester SC) Substitution at 81',2025-06-01 04:59:56
13102,726710,15,45339781,83',Andrew Jean-Baptiste (Westchester SC) Yellow Card at 83',2025-06-01 04:59:56
13102,726710,16,45339807,88',Dieng Mamadou (Hartford Athletic) Goal at 88',2025-06-01 04:59:56
13102,726710,17,45339829,90'+1',Junior Moreira (Hartford Athletic) Substitution at 91',2025-06-01 04:59:56
13102,726710,18,45339837,90'+2',Jonathan Bolanos (Westchester SC) Yellow Card at 92',2025-06-01 04:59:56
13102,726710,19,45339860,90'+4',Koen Blommestijn (Westchester SC) Yellow Card at 94',2025-06-01 04:59:56
13102,726711,0,45340449,18',Michael Adedokun (Lexington) Goal at 18',2025-06-01 04:59:56
13102,726711,1,45340492,23',Joe Hafferty (Lexington) Yellow Card at 23',2025-06-01 04:59:56
13102,726711,2,45340525,29',Anton Sorenson (Charlotte Independence) Yellow Card at 29',2025-06-01 04:59:56
13102,726711,3,45340572,35',Omar Ciss (Charlotte Independence) Yellow Card at 35',2025-06-01 04:59:56
13102,726711,4,45340759,45'+2',Javen Romero (Charlotte Independence) Yellow Card at 47',2025-06-01 04:59:56
13102,726711,5,45341154,50',Cory Burke (Lexington) Goal at 50',2025-06-01 04:59:56
13102,726711,6,45341205,54',Cory Burke (Lexington) Yellow Card at 54',2025-06-01 04:59:56
13102,726711,7,45341210,55',Christian Chaney (Charlotte Independence) Goal at 55',2025-06-01 04:59:56
13102,726711,8,45341340,67',Hugo Mbongue (Lexington) Substitution at 67',2025-06-01 04:59:56
13102,726711,9,45341351,68',Gael Gibert (Lexington) Substitution at 68',2025-06-01 04:59:56
13102,726711,10,45341352,68',Juan Moreno (Charlotte Independence) Substitution at 68',2025-06-01 04:59:56
13102,726711,11,45341353,68',Fabrice Ngah (Charlotte Independence) Substitution at 68',2025-06-01 04:59:56
13102,726711,12,45341354,70',Devon Williams (Lexington) Substitution at 70',2025-06-01 04:59:56
13102,726711,13,45341406,75',Jon Bakero (Charlotte Independence) Substitution at 75',2025-06-01 04:59:56
13102,726711,14,45341458,78',Eliot Goldthorp (Lexington) Substitution at 78',2025-06-01 04:59:56
13102,726711,15,45341482,78',Jacob Greene (Lexington) Substitution at 78',2025-06-01 04:59:56
13102,726711,16,45341573,82',Nicolas Firmino (Lexington) Red Card at 82',2025-06-01 04:59:56
13102,726711,17,45341739,90',Nick Spielman (Charlotte Independence) Yellow Card at 90',2025-06-01 04:59:56
13102,726711,18,45341759,90'+2',Marcus Epps (Lexington) Yellow Card at 92',2025-06-01 04:59:56
13102,726711,19,45341784,90'+3',Christian Chaney (Charlotte Independence) Goal at 93',2025-06-01 04:59:56
13102,726712,0,45340307,2',Matthew Bentley (Chattanooga Red Wolves) Goal at 2',2025-06-01 04:59:56
13102,726712,1,45340637,40',Damià Viader (Forward Madison FC) Yellow Card at 40',2025-06-01 04:59:56
13102,726712,2,45340676,43',John Murphy Jr. (Forward Madison FC) Yellow Card at 43',2025-06-01 04:59:56
13102,726712,3,45341022,45',Gharett Morris (Chattanooga Red Wolves) Substitution at 45',2025-06-01 04:59:56
13102,726712,4,45341023,45',José Carrera-Garcia (Forward Madison FC) Substitution at 45',2025-06-01 04:59:56
13102,726712,5,45341024,46',Omar Gómez (Chattanooga Red Wolves) Yellow Card at 46',2025-06-01 04:59:56
13102,726712,6,45341105,52',Owen Green (Chattanooga Red Wolves) Substitution at 52',2025-06-01 04:59:56
13102,726712,7,45341258,62',Ferrety Sousa (Forward Madison FC) Substitution at 62',2025-06-01 04:59:56
13102,726712,8,45341271,62',Nazeem Bartman (Forward Madison FC) Substitution at 62',2025-06-01 04:59:56
13102,726712,9,45341328,68',Zahir Vasquez (Chattanooga Red Wolves) Substitution at 68',2025-06-01 04:59:56
13102,726712,10,45341344,71',Devin Boyce (Forward Madison FC) Penalty - Scored at 71',2025-06-01 04:59:56
13102,726712,11,45341424,78',Ferrety Sousa (Forward Madison FC) Yellow Card at 78',2025-06-01 04:59:56
13102,726712,12,45341448,79',Yanis Lelin (Chattanooga Red Wolves) Substitution at 79',2025-06-01 04:59:56
13102,726712,13,45341449,79',Alhassan (Chattanooga Red Wolves) Substitution at 79',2025-06-01 04:59:56
13102,726713,0,45342542,32',Quenzi Huerman (Colorado Springs Switchbacks FC) Goal at 32',2025-06-01 04:59:56
13102,726713,1,45342581,41',Quenzi Huerman (Colorado Springs Switchbacks FC) Yellow Card at 41',2025-06-01 04:59:56
13102,726713,2,45342916,60',Matthew Real (Colorado Springs Switchbacks FC) Substitution at 60',2025-06-01 04:59:56
13102,726713,3,45342917,60',Anthony Fontana (Colorado Springs Switchbacks FC) Substitution at 60',2025-06-01 04:59:56
13102,726713,4,45342945,64',Wilmer Cabrera (El Paso Locomotive FC) Substitution at 64',2025-06-01 04:59:56
13102,726713,5,45342946,64',Ricky Ruiz (El Paso Locomotive FC) Substitution at 64',2025-06-01 04:59:56
13102,726713,6,45342947,64',Amando Moreno (El Paso Locomotive FC) Substitution at 64',2025-06-01 04:59:56
13102,726713,7,45342958,64',Frank Daroma (El Paso Locomotive FC) Substitution at 64',2025-06-01 04:59:56
13102,726713,8,45342991,70',Robert Coronado (El Paso Locomotive FC) Yellow Card at 70',2025-06-01 04:59:56
13102,726713,9,45343007,70',Garven-Michee Metusala (Colorado Springs Switchbacks FC) Yellow Card at 70',2025-06-01 04:59:56
13102,726713,10,45343012,71',Amando Moreno (El Paso Locomotive FC) Yellow Card at 71',2025-06-01 04:59:56
13102,726713,11,45343018,75',Justin Dhillon (Colorado Springs Switchbacks FC) Substitution at 75',2025-06-01 04:59:56
13102,726713,12,45343034,76',Marco Micaletto (Colorado Springs Switchbacks FC) Yellow Card at 76',2025-06-01 04:59:56
13102,726713,13,45343054,79',Omar Mora (El Paso Locomotive FC) Substitution at 79',2025-06-01 04:59:56
13102,726713,14,45343078,84',Justin Dhillon (Colorado Springs Switchbacks FC) Yellow Card at 84',2025-06-01 04:59:56
13102,726713,15,45343100,87',Aidan Rocha (Colorado Springs Switchbacks FC) Yellow Card at 87',2025-06-01 04:59:56
13102,726714,0,45341596,15',Boubacar Diallo (FC Tulsa) Yellow Card at 15',2025-06-01 04:59:56
13102,726714,1,45342580,51',Marcos Serrato (FC Tulsa) Yellow Card at 51',2025-06-01 04:59:56
13102,726714,2,45342651,59',Ronaldo Damus (Birmingham Legion FC) Penalty - Scored at 59',2025-06-01 04:59:56
13102,726714,3,45342904,59',Johan Penaranda (FC Tulsa) Yellow Card at 59',2025-06-01 04:59:56
13102,726714,4,45342668,60',Preston Tabortetaka (Birmingham Legion FC) Yellow Card at 60',2025-06-01 04:59:56
13102,726714,5,45342673,61',Stefan Lukic (FC Tulsa) Substitution at 61',2025-06-01 04:59:56
13102,726714,6,45342687,61',Giordano Colli (FC Tulsa) Substitution at 61',2025-06-01 04:59:56
13102,726714,7,45342693,62',Kalil ElMedkhar (FC Tulsa) Goal at 62',2025-06-01 04:59:56
13102,726714,8,45342737,68',Sebastian Tregarthen (Birmingham Legion FC) Goal at 68',2025-06-01 04:59:56
13102,726714,9,45342747,69',Alex Dalou (FC Tulsa) Substitution at 69',2025-06-01 04:59:56
13102,726714,10,45342748,69',Roman Torres (Birmingham Legion FC) Substitution at 69',2025-06-01 04:59:56
13102,726714,11,45342749,69',Daniel Trejo (Birmingham Legion FC) Substitution at 69',2025-06-01 04:59:56
13102,726714,12,45342750,70',Tyler Pasher (Birmingham Legion FC) Substitution at 70',2025-06-01 04:59:56
13102,726714,13,45342807,78',Andrew Booth (FC Tulsa) Substitution at 78',2025-06-01 04:59:56
13102,726714,14,45342816,78',Samuel McIllhatton (Birmingham Legion FC) Yellow Card at 78',2025-06-01 04:59:56
13102,726714,15,45342817,78',Lucas Stauffer (FC Tulsa) Substitution at 78',2025-06-01 04:59:56
13102,726714,16,45342827,80',Kameron Lacey (Birmingham Legion FC) Substitution at 80',2025-06-01 04:59:56
13102,726714,17,45342869,87',Ereku Temitayo (Birmingham Legion FC) Substitution at 87',2025-06-01 04:59:56
13102,726715,0,45340023,14',Abdellatif Aboukoura (Loudoun United FC) Goal at 14',2025-06-01 04:59:56
13102,726715,1,45340057,20',Adrien Perez (Louisville City FC) Goal at 20',2025-06-01 04:59:56
13102,726715,2,45340074,28',Aiden Mcfadden (Louisville City FC) Yellow Card at 28',2025-06-01 04:59:56
13102,726715,3,45340078,28',Florian Valot (Loudoun United FC) Yellow Card at 28',2025-06-01 04:59:56
13102,726715,4,45340322,45',Amadou Dia (Louisville City FC) Substitution at 45',2025-06-01 04:59:56
13102,726715,5,45340340,45',Evan Davila (Louisville City FC) Substitution at 45',2025-06-01 04:59:56
13102,726715,6,45340383,52',Niall McCabe (Louisville City FC) Substitution at 52',2025-06-01 04:59:56
13102,726715,7,45340455,59',Zachary Ryan (Loudoun United FC) Goal at 59',2025-06-01 04:59:56
13102,726715,8,45340508,68',Riley Bidois (Loudoun United FC) Substitution at 68',2025-06-01 04:59:56
13102,726715,9,45340520,68',Ben Mines (Loudoun United FC) Substitution at 68',2025-06-01 04:59:56
13102,726715,10,45340531,71',Isaac Cano (Louisville City FC) Substitution at 71',2025-06-01 04:59:56
13102,726715,11,45340566,76',Sean Totsch (Louisville City FC) Yellow Card at 76',2025-06-01 04:59:56
13102,726715,12,45340585,77',Kwame Awuah (Loudoun United FC) Yellow Card at 77',2025-06-01 04:59:56
13102,726715,13,45340629,79',Thomas McCabe (Loudoun United FC) Yellow Card at 79',2025-06-01 04:59:56
13102,726715,14,45340657,83',Ben Mines (Loudoun United FC) Yellow Card at 83',2025-06-01 04:59:56
13102,726715,15,45340658,83',Kyle Adams (Louisville City FC) Yellow Card at 83',2025-06-01 04:59:56
13102,726715,16,45340685,83',Josh Jones (Louisville City FC) Substitution at 83',2025-06-01 04:59:56
13102,726715,17,45340715,85',Robert Dambrot (Loudoun United FC) Substitution at 85',2025-06-01 04:59:56
13102,726716,0,45340049,17',Tyler Polak (Greenville Triumph) Yellow Card at 17',2025-06-01 04:59:56
13102,726716,1,45340171,44',Ben Zakowski (Greenville Triumph) Goal at 44',2025-06-01 04:59:56
13102,726716,2,45340315,45',Michael Edwards (Charleston Battery) Substitution at 45',2025-06-01 04:59:56
13102,726716,3,45340316,45',Toby Sims (Greenville Triumph) Substitution at 45',2025-06-01 04:59:56
13102,726716,4,45340325,45',Evan Lee (Greenville Triumph) Substitution at 45',2025-06-01 04:59:56
13102,726716,5,45340440,59',Ezekiel Soto (Greenville Triumph) Substitution at 59',2025-06-01 04:59:56
13102,726716,6,45340463,62',Chris Allan (Charleston Battery) Substitution at 62',2025-06-01 04:59:56
13102,726716,7,45340464,63',Arturo Rodriguez (Charleston Battery) Substitution at 63',2025-06-01 04:59:56
13102,726716,8,45340465,63',Matt Myers (Charleston Battery) Substitution at 63',2025-06-01 04:59:56
13102,726716,9,45340466,63',Devin Benton (Greenville Triumph) Substitution at 63',2025-06-01 04:59:56
13102,726716,10,45340524,72',Aaron Molloy (Charleston Battery) Yellow Card at 72',2025-06-01 04:59:56
13102,726716,11,45340544,75',Ezekiel Soto (Greenville Triumph) Yellow Card at 75',2025-06-01 04:59:56
13102,726716,12,45340560,78',Langston Blackstock (Charleston Battery) Substitution at 78',2025-06-01 04:59:56
13102,726716,13,45340683,86',Ropapa Mensah (Greenville Triumph) Substitution at 86',2025-06-01 04:59:56
13102,726717,0,45342881,16',Sami Guediri (Monterey Bay) Yellow Card at 16',2025-06-01 04:59:56
13102,726717,1,45342970,27',Pedro Guimaraes (Orange County SC) Goal at 27',2025-06-01 04:59:56
13102,726717,2,45343011,32',Carlos Guzmán (Monterey Bay) Yellow Card at 32',2025-06-01 04:59:56
13102,726717,3,45343023,36',Paul Gindiri (Monterey Bay) Goal at 36',2025-06-01 04:59:56
13102,726717,4,45343175,45',Grant Robinson (Monterey Bay) Substitution at 45',2025-06-01 04:59:56
13102,726717,5,45343194,51',Pedro Guimaraes (Orange County SC) Yellow Card at 51',2025-06-01 04:59:56
13102,726717,6,45343273,62',Xavi Gnaulati (Monterey Bay) Substitution at 62',2025-06-01 04:59:56
13102,726717,7,45343275,62',Diego Gutiérrez (Monterey Bay) Substitution at 62',2025-06-01 04:59:56
13102,726717,8,45343280,67',Paul Gindiri (Monterey Bay) Goal at 67',2025-06-01 04:59:56
13102,726717,9,45343283,68',Mouhamadou War (Orange County SC) Substitution at 68',2025-06-01 04:59:56
13102,726717,10,45343284,68',Benjamin Barjolo (Orange County SC) Substitution at 68',2025-06-01 04:59:56
13102,726717,11,45343288,71',Paul Gindiri (Monterey Bay) Yellow Card at 71',2025-06-01 04:59:56
13102,726717,12,45343289,71',Colin Shutler (Orange County SC) Yellow Card at 71',2025-06-01 04:59:56
13102,726717,13,45343290,76',Mayele Malango (Monterey Bay) Substitution at 76',2025-06-01 04:59:56
13102,726717,14,45343293,76',Jacob Muir (Monterey Bay) Substitution at 76',2025-06-01 04:59:56
13102,726717,15,45343300,77',Ousmane Sylla (Orange County SC) Substitution at 77',2025-06-01 04:59:56
13102,726717,16,45343328,82',Grant Robinson (Monterey Bay) Yellow Card at 82',2025-06-01 04:59:56
13102,726717,17,45343352,85',Adam Larsson (Monterey Bay) Goal at 85',2025-06-01 04:59:56
13102,726717,18,45343361,87',Gavin Karam (Orange County SC) Substitution at 87',2025-06-01 04:59:56
13102,726717,19,45343362,87',Nicola Ciotta (Orange County SC) Substitution at 87',2025-06-01 04:59:56
13102,726717,20,45343397,90'+3',Cameron Dunbar (Orange County SC) Goal at 93',2025-06-01 04:59:56
13102,726718,0,45343055,8',Ousman Jabang (New Mexico United) Yellow Card at 8',2025-06-01 04:59:56
13102,726718,1,45343074,13',John Scearce (Phoenix Rising FC) Yellow Card at 13',2025-06-01 04:59:56
13102,726718,2,45343077,14',Mukwelle Akale (New Mexico United) Goal at 14',2025-06-01 04:59:56
13102,726718,3,45343208,40',Ihsan Sacko (Phoenix Rising FC) Penalty - Scored at 40',2025-06-01 04:59:56
13102,726718,4,45343227,44',Jearl Margaritha (Phoenix Rising FC) Yellow Card at 44',2025-06-01 04:59:56
13102,726718,5,45343252,45'+2',Hope Avayevu (Phoenix Rising FC) Goal at 47',2025-06-01 04:59:56
13102,726718,6,45343301,45',Marlon Vargas (New Mexico United) Substitution at 45',2025-06-01 04:59:56
13102,726718,7,45343377,57',Luiz Fernando (New Mexico United) Goal at 57',2025-06-01 04:59:56
13102,726718,8,45343384,58',McKinze Gaines (New Mexico United) Substitution at 58',2025-06-01 04:59:56
13102,726718,9,45343385,58',Daniel Bruce (New Mexico United) Substitution at 58',2025-06-01 04:59:56
13102,726718,10,45343386,58',Tomas Pondeca (New Mexico United) Substitution at 58',2025-06-01 04:59:56
13102,726718,11,45343414,63',McKinze Gaines (New Mexico United) Goal at 63',2025-06-01 04:59:56
13102,726718,12,45343448,70',Mohamed Traore (Phoenix Rising FC) Substitution at 70',2025-06-01 04:59:56
13102,726718,13,45343449,70',John Scearce (Phoenix Rising FC) Goal at 70',2025-06-01 04:59:56
13102,726718,14,45343468,74',Will Seymore (New Mexico United) Substitution at 74',2025-06-01 04:59:56
13102,726718,15,45343499,78',Dariusz Formella (Phoenix Rising FC) Substitution at 78',2025-06-02 04:55:28
13102,726718,16,45343569,90',Charlie Dennis (Phoenix Rising FC) Substitution at 90',2025-06-02 04:55:28
13102,726719,0,45340355,6',Maxi Rodriguez (Rhode Island FC) Yellow Card at 6',2025-06-01 04:59:56
13102,726719,1,45340454,19',Jojea Kwizera (Rhode Island FC) Goal at 19',2025-06-01 04:59:56
13102,726719,2,45340591,37',Jackson Walti (Pittsburgh Riverhounds) Yellow Card at 37',2025-06-01 04:59:56
13102,726719,3,45340684,42',Clay Holstad (Rhode Island FC) Yellow Card at 42',2025-06-01 04:59:56
13102,726719,4,45340747,45'+1',Albert Dikwa Lega (Rhode Island FC) Yellow Card at 46',2025-06-01 04:59:56
13102,726719,5,45341267,61',Zachary Herivaux (Rhode Island FC) Substitution at 61',2025-06-01 04:59:56
13102,726719,6,45341304,64',Guillaume Vacter (Pittsburgh Riverhounds) Yellow Card at 64',2025-06-01 04:59:56
13102,726719,7,45341318,67',Jorge Garcia (Pittsburgh Riverhounds) Substitution at 67',2025-06-01 04:59:56
13102,726719,8,45341331,67',Bradley Sample (Pittsburgh Riverhounds) Substitution at 67',2025-06-01 04:59:56
13102,726719,9,45341358,71',Zachary Herivaux (Rhode Island FC) Yellow Card at 71',2025-06-01 04:59:56
13102,726719,10,45341362,73',Karifa Yao (Rhode Island FC) Substitution at 73',2025-06-01 04:59:56
13102,726719,11,45341363,73',Joseph Brito (Rhode Island FC) Substitution at 73',2025-06-01 04:59:56
13102,726719,12,45341420,77',Abdul Illal Osumanu (Pittsburgh Riverhounds) Substitution at 77',2025-06-01 04:59:56
13102,726719,13,45341568,84',Taimu Okiyoshi (Rhode Island FC) Substitution at 84',2025-06-01 04:59:56
13102,726720,0,45340453,18',Beckett Howell (Richmond Kickers) Yellow Card at 18',2025-06-01 04:59:56
13102,726720,1,45340528,29',Adam Luckhurst (North Carolina FC) Yellow Card at 29',2025-06-01 04:59:56
13102,726720,2,45341026,45',Rafael Duizit Mentzingen (North Carolina FC) Substitution at 45',2025-06-01 04:59:56
