seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
13370,735796,73,45343562,89',"Goal! Los Angeles Football Club 1, Club América 1. Igor Jesus (Los Angeles Football Club) header from very close range to the bottom left corner. Assisted by Dénis Bouanga with a cross following a corner.",2025-06-02 04:55:28
13370,735796,74,-1,90',Fourth official has announced 7 minutes of added time.,2025-06-02 04:55:28
13370,735796,75,45343578,90'+3',Cristián Borja (Club América) wins a free kick in the defensive half.,2025-06-02 04:55:28
13370,735796,76,45343578,90'+3',Foul by Olivier Giroud (Los Angeles Football Club).,2025-06-02 04:55:28
13370,735796,77,-1,90'+3',Delay in match because of an injury Cengiz Ünder (Los Angeles Football Club).,2025-06-02 04:55:28
13370,735796,78,-1,90'+4',Delay over. They are ready to continue.,2025-06-02 04:55:28
13370,735796,79,45343590,90'+4',"Substitution, Los Angeles Football Club. Frankie Amaya replaces Cengiz Ünder because of an injury.",2025-06-02 04:55:28
13370,735796,80,45343607,90'+6',Attempt blocked. Dénis Bouanga (Los Angeles Football Club) right footed shot from the centre of the box is blocked. Assisted by Frankie Amaya.,2025-06-02 04:55:28
13370,735796,81,-1,90'+6',"Corner,Los Angeles Football Club. Conceded by Ramón Juárez.",2025-06-02 04:55:28
13370,735796,82,45343610,90'+7',"Corner,Los Angeles Football Club. Conceded by Luis Malagón.",2025-06-02 04:55:28
13370,735796,83,45343611,90'+7',Attempt missed. David Martínez (Los Angeles Football Club) left footed shot from the centre of the box is too high following a corner.,2025-06-02 04:55:28
13370,735796,84,45343614,90'+8',"Second Half ends, Los Angeles Football Club 1, Club América 1.",2025-06-02 04:55:28
13370,735796,85,-1,90',"First Half Extra Time begins Los Angeles Football Club 1, Club América 1.",2025-06-02 04:55:28
13370,735796,86,45343615,90',"Substitution, Club América. Diego Valdés replaces Cristián Borja.",2025-06-02 04:55:28
13370,735796,87,45343616,90',"Substitution, Club América. Javairô Dilrosun replaces Kevin Álvarez.",2025-06-02 04:55:28
13370,735796,88,45343620,92',"Corner,Los Angeles Football Club. Conceded by Cristian Calderón.",2025-06-02 04:55:28
13370,735796,89,45343622,92',Attempt missed. Aaron Long (Los Angeles Football Club) header from the centre of the box is too high. Assisted by David Martínez with a cross following a corner.,2025-06-02 04:55:28
13370,735796,90,45343623,94',Attempt saved. Brian Rodríguez (Club América) right footed shot from the left side of the box is saved in the centre of the goal by Hugo Lloris (Los Angeles Football Club). Assisted by Diego Valdés.,2025-06-02 04:55:28
13370,735796,91,-1,95',"Corner,Club América. Conceded by Sergi Palencia.",2025-06-02 04:55:28
13370,735796,92,45343628,97',"Corner,Los Angeles Football Club. Conceded by Ramón Juárez.",2025-06-02 04:55:28
13370,735796,93,45343629,98',Foul by Ryan Hollingshead (Los Angeles Football Club).,2025-06-02 04:55:28
13370,735796,94,45343629,98',Luis Malagón (Club América) wins a free kick in the defensive half.,2025-06-02 04:55:28
13370,735796,95,45343633,101',Attempt blocked. Javairô Dilrosun (Club América) left footed shot from outside the box is blocked. Assisted by Érick Sánchez.,2025-06-02 04:55:28
