seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
13117,734717,76,45136228,77',"Substitution, Universidad Católica (Ecuador). Emiliano Clavijo replaces Álex Rodríguez.",2025-04-26 04:57:15
13117,734717,77,45136233,77',"Substitution, Universidad Católica (Ecuador). Jesús Castillo replaces Gregori Anangonó.",2025-04-26 04:57:15
13117,734717,78,45136231,78',Carlos Medina (Universidad Católica (Ecuador)) wins a free kick in the defensive half.,2025-04-26 04:57:15
13117,734717,79,45136231,78',Foul by Matías Ramírez (Defensa y Justicia).,2025-04-26 04:57:15
13117,734717,80,45136236,79',"Attempt missed. Byron Palacios (Universidad Católica (Ecuador)) left footed shot from the right side of the six yard box is close, but misses to the right. Assisted by Emiliano Clavijo.",2025-04-26 04:57:15
13117,734717,81,45136237,80',"Goal! Universidad Católica (Ecuador) 3, Defensa y Justicia 1. Ismael Díaz (Universidad Católica (Ecuador)) left footed shot from the left side of the box to the bottom right corner.",2025-04-26 04:57:15
13117,734717,82,45136240,81',Ismael Díaz (Universidad Católica (Ecuador)) is shown the yellow card.,2025-04-26 04:57:15
13117,734717,83,45136239,82',Ezequiel Cannavo (Defensa y Justicia) is shown the yellow card.,2025-04-26 04:57:15
13117,734717,84,45136241,83',"Substitution, Defensa y Justicia. Gastón González replaces Damián Pérez.",2025-04-26 04:57:15
13117,734717,85,45136242,83',Matías Ramírez (Defensa y Justicia) is shown the yellow card.,2025-04-26 04:57:15
13117,734717,86,45136249,86',Foul by Lucas Ferreira (Defensa y Justicia).,2025-04-26 04:57:15
13117,734717,87,45136249,86',Luis Moreno (Universidad Católica (Ecuador)) wins a free kick in the defensive half.,2025-04-26 04:57:15
13117,734717,88,-1,89',Delay in match because of an injury Luis Cangá (Universidad Católica (Ecuador)).,2025-04-26 04:57:15
13117,734717,89,-1,90',Fourth official has announced 5 minutes of added time.,2025-04-26 04:57:15
13117,734717,90,-1,90'+1',Delay over. They are ready to continue.,2025-04-26 04:57:15
13117,734717,91,45136270,90'+1',Foul by Matías Ramírez (Defensa y Justicia).,2025-04-26 04:57:15
13117,734717,92,45136270,90'+1',Johan Lara (Universidad Católica (Ecuador)) wins a free kick in the defensive half.,2025-04-26 04:57:15
13117,734717,93,45136271,90'+1',Second yellow card to Matías Ramírez (Defensa y Justicia) for a bad foul.,2025-04-26 04:57:15
13117,734717,94,45136276,90'+2',"Substitution, Universidad Católica (Ecuador). Ignacio Mosquera replaces Luis Cangá because of an injury.",2025-04-26 04:57:15
13117,734717,95,45136282,90'+3',"Substitution, Universidad Católica (Ecuador). Rooney Troya replaces Luis Moreno.",2025-04-26 04:57:15
13117,734717,96,45136284,90'+4',"Corner, Defensa y Justicia. Conceded by Ignacio Mosquera.",2025-04-26 04:57:15
13117,734717,97,-1,90'+4',"Corner, Universidad Católica (Ecuador). Conceded by Lucas Ferreira.",2025-04-26 04:57:15
13117,734717,98,45136290,90'+6',"Second Half ends, Universidad Católica (Ecuador) 3, Defensa y Justicia 1.",2025-04-26 04:57:15
13117,734717,99,-1,,"Match ends, Universidad Católica (Ecuador) 3, Defensa y Justicia 1.",2025-04-26 04:57:15
13117,734718,0,-1,,Lineups are announced and players are warming up.,2025-04-24 12:11:33
13117,734718,1,-1,,First Half begins.,2025-04-24 12:11:33
13117,734718,2,45129608,3',Attempt saved. Kevin Serna (Fluminense) right footed shot from a difficult angle on the left is saved in the centre of the goal. Assisted by Keno.,2025-04-24 12:11:33
13117,734718,3,45129643,6',Foul by Ariel Uribe (Unión Española).,2025-04-24 12:11:33
13117,734718,4,45129643,6',Vagno (Fluminense) wins a free kick on the left wing.,2025-04-24 12:11:33
13117,734718,5,45129646,8',Foul by Matías Suárez (Unión Española).,2025-04-24 12:11:33
13117,734718,6,45129646,8',Thiago Santos (Fluminense) wins a free kick in the defensive half.,2025-04-24 12:11:33
13117,734718,7,45129669,9',Foul by Bruno Jáuregui (Unión Española).,2025-04-24 12:11:33
13117,734718,8,45129669,9',Nonato (Fluminense) wins a free kick in the defensive half.,2025-04-24 12:11:33
13117,734718,9,45129671,10',"Attempt missed. Cris Montes (Unión Española) left footed shot from outside the box is close, but misses to the right. Assisted by Brayan Véjar.",2025-04-24 12:11:33
13117,734718,10,45129684,12',Attempt missed. Everaldo (Fluminense) header from the centre of the box misses to the left. Assisted by Julio Fidelis with a cross.,2025-04-24 12:11:33
13117,734718,11,45129711,13',Foul by Nonato (Fluminense).,2025-04-24 12:11:33
13117,734718,12,45129711,13',Matías Marín (Unión Española) wins a free kick in the attacking half.,2025-04-24 12:11:33
13117,734718,13,45129712,14',Attempt saved. Ariel Uribe (Unión Española) left footed shot from outside the box is saved in the bottom left corner.,2025-04-24 12:11:33
13117,734718,14,-1,14',Attempt saved. Matías Marín (Unión Española) left footed shot from the left side of the box is saved in the top centre of the goal. Assisted by Nicolás Díaz with a cross.,2025-04-24 12:11:33
13117,734718,15,-1,15',Delay in match because of an injury Kevin Serna (Fluminense).,2025-04-24 12:11:33
13117,734718,16,-1,15',Delay over. They are ready to continue.,2025-04-24 12:11:33
13117,734718,17,45129723,16',Foul by Felipe Espinoza (Unión Española).,2025-04-24 12:11:33
13117,734718,18,45129723,16',Kevin Serna (Fluminense) wins a free kick on the right wing.,2025-04-24 12:11:33
13117,734718,19,45129745,18',Brayan Véjar (Unión Española) wins a free kick in the defensive half.,2025-04-24 12:11:33
13117,734718,20,45129745,18',Foul by Keno (Fluminense).,2025-04-24 12:11:33
13117,734718,21,45129752,19',"Offside, Unión Española. Matías Suárez is caught offside.",2025-04-24 12:11:33
13117,734718,22,45129800,22',Foul by Matías Suárez (Unión Española).,2025-04-24 12:11:33
13117,734718,23,45129800,22',Manoel (Fluminense) wins a free kick in the defensive half.,2025-04-24 12:11:33
13117,734718,24,45129801,24',Attempt saved. Ariel Uribe (Unión Española) left footed shot from outside the box is saved in the bottom left corner. Assisted by Cris Montes.,2025-04-24 12:11:33
13117,734718,25,45129802,24',"Offside, Unión Española. Matías Suárez is caught offside.",2025-04-26 04:57:15
13117,734718,26,45129823,27',Felipe Espinoza (Unión Española) wins a free kick on the left wing.,2025-04-24 12:11:33
13117,734718,27,45129823,27',Foul by Julio Fidelis (Fluminense).,2025-04-24 12:11:33
13117,734718,28,45129831,29',"Attempt missed. Everaldo (Fluminense) left footed shot from the centre of the box is close, but misses to the left. Assisted by Kevin Serna.",2025-04-26 04:57:15
13117,734718,29,-1,29',Delay in match because of an injury Keno (Fluminense).,2025-04-24 12:11:33
13117,734718,30,-1,30',Delay over. They are ready to continue.,2025-04-24 12:11:33
13117,734718,31,45129863,31',Attempt blocked. Matías Suárez (Unión Española) left footed shot from the centre of the box is blocked. Assisted by Matías Marín with a through ball.,2025-04-24 12:11:33
13117,734718,32,45129855,31',"Corner, Unión Española. Conceded by Manoel.",2025-04-24 12:11:33
13117,734718,33,45129865,33',"Corner, Fluminense. Conceded by Felipe Espinoza.",2025-04-24 12:11:33
13117,734718,34,45129874,34',Ariel Uribe (Unión Española) wins a free kick in the attacking half.,2025-04-24 12:11:33
13117,734718,35,45129874,34',Foul by Facundo Bernal (Fluminense).,2025-04-24 12:11:33
13117,734718,36,45129881,34',Facundo Bernal (Fluminense) is shown the yellow card for a bad foul.,2025-04-24 12:11:33
13117,734718,37,-1,35',Delay in match because of an injury Julio Fidelis (Fluminense).,2025-04-24 12:11:33
13117,734718,38,-1,35',Delay over. They are ready to continue.,2025-04-24 12:11:33
13117,734718,39,45129887,37',Attempt missed. Matías Suárez (Unión Española) header from the centre of the box misses to the right. Assisted by Matías Marín with a cross.,2025-04-24 12:11:33
13117,734718,40,45129903,37',Foul by Nicolás Díaz (Unión Española).,2025-04-24 12:11:33
13117,734718,41,45129903,37',Kevin Serna (Fluminense) wins a free kick in the attacking half.,2025-04-24 12:11:33
13117,734718,42,45129943,42',Attempt saved. Matías Marín (Unión Española) left footed shot from outside the box is saved in the centre of the goal. Assisted by Ariel Uribe.,2025-04-24 12:11:33
13117,734718,43,45129945,43',Attempt missed. Brayan Véjar (Unión Española) right footed shot from outside the box misses to the left. Assisted by Bruno Jáuregui.,2025-04-24 12:11:33
13117,734718,44,-1,45',Fourth official has announced 1 minutes of added time.,2025-04-24 12:11:33
13117,734718,45,-1,45'+1',Delay in match because of an injury Facundo Bernal (Fluminense).,2025-04-24 12:11:33
13117,734718,46,-1,45'+1',Delay in match because of an injury Matías Marín (Unión Española).,2025-04-24 12:11:33
13117,734718,47,-1,45'+2',Delay over. They are ready to continue.,2025-04-24 12:11:33
13117,734718,48,-1,45'+2',"First Half ends, Unión Española 0, Fluminense 0.",2025-04-24 12:11:33
13117,734718,49,-1,45',"Second Half begins Unión Española 0, Fluminense 0.",2025-04-24 12:11:33
13117,734718,50,45129990,45',"Substitution, Unión Española. Simón Ramírez replaces Matías Marín because of an injury.",2025-04-24 12:11:33
13117,734718,51,45129997,48',Foul by Julio Fidelis (Fluminense).,2025-04-24 12:11:33
13117,734718,52,45129997,48',Pablo Aránguiz (Unión Española) wins a free kick on the left wing.,2025-04-24 12:11:33
13117,734718,53,45130009,51',Foul by Brayan Véjar (Unión Española).,2025-04-24 12:11:33
13117,734718,54,45130009,51',Vagno (Fluminense) wins a free kick in the defensive half.,2025-04-24 12:11:33
13117,734718,55,45130011,52',Attempt blocked. Keno (Fluminense) right footed shot from outside the box is blocked. Assisted by Everaldo.,2025-04-24 12:11:33
13117,734718,56,45130018,53',"Attempt missed. Cris Montes (Unión Española) left footed shot from the centre of the box is close, but misses to the left. Assisted by Ariel Uribe following a fast break.",2025-04-24 12:11:33
13117,734718,57,45130027,53',Attempt missed. Ariel Uribe (Unión Española) left footed shot from outside the box misses to the left. Assisted by Bruno Jáuregui.,2025-04-26 04:57:15
13117,734718,58,45130059,57',Bruno Jáuregui (Unión Española) wins a free kick in the defensive half.,2025-04-24 12:11:33
13117,734718,59,45130059,57',Foul by Everaldo (Fluminense).,2025-04-24 12:11:33
13117,734718,60,45130061,58',Foul by Julio Fidelis (Fluminense).,2025-04-24 12:11:33
13117,734718,61,45130061,58',Pablo Aránguiz (Unión Española) wins a free kick on the left wing.,2025-04-24 12:11:33
13117,734718,62,45130062,58',Julio Fidelis (Fluminense) is shown the yellow card for a bad foul.,2025-04-24 12:11:33
13117,734718,63,45130083,59',Foul by Nicolás Díaz (Unión Española).,2025-04-24 12:11:33
13117,734718,64,45130083,59',Vitor Eudes (Fluminense) wins a free kick in the defensive half.,2025-04-24 12:11:33
13117,734718,65,45130093,61',"Offside, Unión Española. Matías Suárez is caught offside.",2025-04-24 12:11:33
13117,734718,66,45130105,62',Foul by Matías Suárez (Unión Española).,2025-04-24 12:11:33
13117,734718,67,45130105,62',Nonato (Fluminense) wins a free kick in the defensive half.,2025-04-24 12:11:33
13117,734718,68,45130125,65',Ariel Uribe (Unión Española) wins a free kick on the right wing.,2025-04-24 12:11:33
13117,734718,69,45130125,65',Foul by Vagno (Fluminense).,2025-04-24 12:11:33
13117,734718,70,45130134,65',Vagno (Fluminense) is shown the yellow card for a bad foul.,2025-04-24 12:11:33
13117,734718,71,45130135,66',"Substitution, Unión Española. Fernando Ovelar replaces Cris Montes.",2025-04-24 12:11:33
13117,734718,72,45130152,68',Attempt saved. Fernando Ovelar (Unión Española) left footed shot from the centre of the box is saved in the centre of the goal. Assisted by Matías Suárez with a headed pass.,2025-04-24 12:11:33
13117,734718,73,-1,70',Delay in match because of an injury Keno (Fluminense).,2025-04-24 12:11:33
13117,734718,74,45130159,70',"Substitution, Fluminense. Wesley Natã replaces Kevin Serna.",2025-04-24 12:11:33
13117,734718,75,45130160,71',"Substitution, Fluminense. Joaquín Lavega replaces Rubén Lezcano.",2025-04-26 04:57:15
13117,734718,76,45130171,71',"Substitution, Fluminense. Paulo Baya replaces Keno.",2025-04-26 04:57:15
13117,734718,77,-1,71',Delay over. They are ready to continue.,2025-04-26 04:57:15
13117,734718,78,45130174,72',Everaldo (Fluminense) wins a free kick in the attacking half.,2025-04-24 12:11:33
13117,734718,79,45130174,72',Foul by Nicolás Díaz (Unión Española).,2025-04-24 12:11:33
13117,734718,80,45130183,72',Nicolás Díaz (Unión Española) is shown the yellow card for a bad foul.,2025-04-24 12:11:33
13117,734718,81,45130209,75',Attempt blocked. Paulo Baya (Fluminense) right footed shot from outside the box is blocked.,2025-04-24 12:11:33
13117,734718,82,45131593,76',Everaldo (Fluminense) is shown the yellow card for excessive celebration.,2025-04-25 04:54:27
13117,734718,83,-1,78',Delay in match because of an injury Wesley Natã (Fluminense).,2025-04-25 04:54:27
13117,734718,84,-1,79',Delay over. They are ready to continue.,2025-04-25 04:54:27
13117,734718,85,45130227,80',Attempt missed. Joaquín Lavega (Fluminense) left footed shot from outside the box is high and wide to the left. Assisted by Facundo Bernal.,2025-04-25 04:54:27
13117,734718,86,-1,80',Delay in match because of an injury Ariel Uribe (Unión Española).,2025-04-25 04:54:27
13117,734718,87,-1,81',Delay over. They are ready to continue.,2025-04-25 04:54:27
13117,734718,88,45130241,81',"Substitution, Fluminense. Gustavo Cintra replaces Vagno.",2025-04-25 04:54:27
13117,734718,89,45130257,82',Foul by Thiago Santos (Fluminense).,2025-04-25 04:54:27
13117,734718,90,45130257,82',Matías Suárez (Unión Española) wins a free kick in the attacking half.,2025-04-25 04:54:27
13117,734718,91,45130268,83',Attempt missed. Pablo Aránguiz (Unión Española) right footed shot from outside the box is too high from a direct free kick.,2025-04-25 04:54:27
13117,734718,92,45130278,83',"Goal! Unión Española 1, Fluminense 0. Pablo Aránguiz (Unión Española) right footed shot from the centre of the box to the centre of the goal. Assisted by Brayan Véjar with a through ball.",2025-04-25 04:54:27
13117,734718,93,45130292,87',"Offside, Unión Española. Matías Suárez is caught offside.",2025-04-25 04:54:27
13117,734718,94,45130298,87',Matías Suárez (Unión Española) is shown the yellow card.,2025-04-25 04:54:27
13117,734718,95,45130300,88',"Substitution, Unión Española. Gabriel Norambuena replaces Matías Suárez.",2025-04-25 04:54:27
13117,734718,96,45130311,88',"Substitution, Unión Española. Sebastián Pereira replaces Felipe Espinoza.",2025-04-25 04:54:27
13117,734718,97,-1,90'+1',Fourth official has announced 6 minutes of added time.,2025-04-25 04:54:27
13117,734718,98,45130327,90'+2',Attempt saved. Facundo Bernal (Fluminense) left footed shot from outside the box is saved in the bottom right corner. Assisted by Joaquín Lavega.,2025-04-26 04:57:15
13117,734718,99,-1,90'+2',Delay in match because of an injury Nicolás Díaz (Unión Española).,2025-04-25 04:54:27
13117,734718,100,-1,90'+2',Delay over. They are ready to continue.,2025-04-25 04:54:27
13117,734718,101,45130353,90'+3',Attempt blocked. Facundo Bernal (Fluminense) left footed shot from outside the box is blocked. Assisted by Nonato.,2025-04-25 04:54:27
13117,734718,102,45130347,90'+3',"Goal! Unión Española 1, Fluminense 1. Nonato (Fluminense) right footed shot from outside the box to the top right corner.",2025-04-25 04:54:27
13117,734718,103,45130366,90'+5',Foul by Brayan Véjar (Unión Española).,2025-04-24 12:11:33
13117,734718,104,45130366,90'+5',Wesley Natã (Fluminense) wins a free kick in the defensive half.,2025-04-24 12:11:33
13117,734718,105,45130368,90'+6',Ariel Uribe (Unión Española) wins a free kick in the defensive half.,2025-04-24 12:11:33
13117,734718,106,45130368,90'+6',Foul by Nonato (Fluminense).,2025-04-24 12:11:33
13117,734718,107,-1,90'+7',"Second Half ends, Unión Española 1, Fluminense 1.",2025-04-24 12:11:33
13117,734718,108,-1,,"Match ends, Unión Española 1, Fluminense 1.",2025-04-24 12:11:33
13117,734719,0,-1,,Lineups are announced and players are warming up.,2025-04-24 05:02:40
13117,734719,1,45125359,,First Half begins.,2025-04-24 05:02:40
13117,734719,2,-1,1',Delay in match because of an injury Ronaldo Dejesús (Lanús).,2025-04-24 05:02:40
13117,734719,3,-1,3',Delay over. They are ready to continue.,2025-04-24 05:02:40
13117,734719,4,45125386,3',Foul by Bruno Cabrera (Lanús).,2025-04-24 05:02:40
13117,734719,5,45125386,3',João Victor (Vasco da Gama) wins a free kick in the defensive half.,2025-04-24 05:02:40
13117,734719,6,45125405,4',Bruno Cabrera (Lanús) wins a free kick in the attacking half.,2025-04-24 05:02:40
13117,734719,7,45125405,4',Foul by João Victor (Vasco da Gama).,2025-04-24 05:02:40
13117,734719,8,45125412,5',"Corner, Lanús. Conceded by Hugo Moura.",2025-04-24 05:02:40
13117,734719,9,45125433,6',Attempt missed. Bruno Cabrera (Lanús) header from the centre of the box misses to the left. Assisted by Marcelino Moreno with a cross following a corner.,2025-04-24 05:02:40
13117,734719,10,45125467,6',Sasha Marcich (Lanús) hits the right post with a left footed shot from outside the box following a corner.,2025-04-24 05:02:40
13117,734719,11,45125434,6',Foul by Eduardo Salvio (Lanús).,2025-04-24 05:02:40
13117,734719,12,45125434,6',Jair (Vasco da Gama) wins a free kick in the defensive half.,2025-04-24 05:02:40
13117,734719,13,45125435,6',Eduardo Salvio (Lanús) is shown the yellow card for a bad foul.,2025-04-24 05:02:40
13117,734719,14,45125468,8',Foul by Agustín Medina (Lanús).,2025-04-24 05:02:40
13117,734719,15,45125468,8',Philippe Coutinho (Vasco da Gama) wins a free kick in the defensive half.,2025-04-24 05:02:40
13117,734719,16,-1,9',Delay in match (Lanús).,2025-04-24 05:02:40
13117,734719,17,-1,9',Delay over. They are ready to continue.,2025-04-24 05:02:40
13117,734719,18,45125470,10',Foul by Armando Méndez (Lanús).,2025-04-24 05:02:40
13117,734719,19,45125470,10',Nuno Moreira (Vasco da Gama) wins a free kick in the defensive half.,2025-04-24 05:02:40
13117,734719,20,45125502,11',Foul by Armando Méndez (Lanús).,2025-04-24 05:02:40
13117,734719,21,45125502,11',Nuno Moreira (Vasco da Gama) wins a free kick in the defensive half.,2025-04-24 05:02:40
13117,734719,22,45125513,13',Foul by Jair (Vasco da Gama).,2025-04-24 05:02:40
13117,734719,23,45125513,13',Marcelino Moreno (Lanús) wins a free kick in the defensive half.,2025-04-24 05:02:40
13117,734719,24,45125526,13',Alexis Segovia (Lanús) wins a free kick in the attacking half.,2025-04-24 05:02:40
13117,734719,25,45125526,13',Foul by Jair (Vasco da Gama).,2025-04-24 05:02:40
13117,734719,26,45125566,16',Foul by Alexis Segovia (Lanús).,2025-04-24 05:02:40
13117,734719,27,45125566,16',Nuno Moreira (Vasco da Gama) wins a free kick in the defensive half.,2025-04-24 05:02:40
13117,734719,28,45125593,18',Bruno Cabrera (Lanús) wins a free kick in the defensive half.,2025-04-24 05:02:40
13117,734719,29,45125593,18',Foul by Philippe Coutinho (Vasco da Gama).,2025-04-24 05:02:40
13117,734719,30,45125618,20',Attempt missed. Philippe Coutinho (Vasco da Gama) right footed shot from outside the box is high and wide to the right. Assisted by Nuno Moreira.,2025-04-24 05:02:40
13117,734719,31,45125642,21',Foul by Agustín Cardozo (Lanús).,2025-04-24 05:02:40
13117,734719,32,45125642,21',Rayan (Vasco da Gama) wins a free kick in the attacking half.,2025-04-24 05:02:40
13117,734719,33,45125689,24',Attempt blocked. Rayan (Vasco da Gama) left footed shot from outside the box is blocked. Assisted by Jair.,2025-04-24 05:02:40
13117,734719,34,45125690,24',Attempt missed. Pablo Vegetti (Vasco da Gama) header from the right side of the box misses to the left. Assisted by Rayan with a cross.,2025-04-24 05:02:40
13117,734719,35,45125691,24',Foul by Nuno Moreira (Vasco da Gama).,2025-04-24 05:02:40
13117,734719,36,45125691,24',Nahuel Losada (Lanús) wins a free kick in the defensive half.,2025-04-24 05:02:40
13117,734719,37,-1,25',Delay in match because of an injury Nahuel Losada (Lanús).,2025-04-24 05:02:40
13117,734719,38,-1,26',Delay over. They are ready to continue.,2025-04-24 05:02:40
13117,734719,39,45125725,27',"Corner, Vasco da Gama. Conceded by Agustín Medina.",2025-04-24 05:02:40
13117,734719,40,-1,27',Attempt saved. Pablo Vegetti (Vasco da Gama) right footed shot from the centre of the box is saved in the bottom right corner. Assisted by Philippe Coutinho with a cross.,2025-04-24 05:02:40
13117,734719,41,-1,29',"Corner, Vasco da Gama. Conceded by Bruno Cabrera.",2025-04-24 05:02:40
13117,734719,42,45125761,30',"Corner, Vasco da Gama. Conceded by Carlos Izquierdoz.",2025-04-24 05:02:40
13117,734719,43,45125873,30',"Offside, Vasco da Gama. Philippe Coutinho is caught offside.",2025-04-24 05:02:40
13117,734719,44,45125772,31',Foul by Marcelino Moreno (Lanús).,2025-04-24 05:02:40
13117,734719,45,45125772,31',Jair (Vasco da Gama) wins a free kick in the attacking half.,2025-04-24 05:02:40
13117,734719,46,45125784,32',Bruno Cabrera (Lanús) wins a free kick in the attacking half.,2025-04-24 05:02:40
13117,734719,47,45125784,32',Foul by Jair (Vasco da Gama).,2025-04-24 05:02:40
13117,734719,48,45125798,32',Jair (Vasco da Gama) is shown the yellow card for a bad foul.,2025-04-24 05:02:40
13117,734719,49,45125799,34',Attempt missed. Marcelino Moreno (Lanús) right footed shot from outside the box is too high from a direct free kick.,2025-04-24 05:02:40
13117,734719,50,45125814,34',Attempt blocked. Hugo Moura (Vasco da Gama) right footed shot from outside the box is blocked.,2025-04-24 05:02:40
13117,734719,51,45125817,35',Attempt blocked. Jair (Vasco da Gama) right footed shot from the right side of the box is blocked. Assisted by Rayan.,2025-04-24 05:02:40
13117,734719,52,45125819,35',"Corner, Vasco da Gama. Conceded by Agustín Medina.",2025-04-24 05:02:40
13117,734719,53,45125870,41',Attempt blocked. Philippe Coutinho (Vasco da Gama) left footed shot from the centre of the box is blocked. Assisted by Pablo Vegetti.,2025-04-24 05:02:40
13117,734719,54,45125872,42',Attempt missed. Nuno Moreira (Vasco da Gama) right footed shot from the centre of the box misses to the left. Assisted by Paulo Henrique.,2025-04-24 05:02:40
13117,734719,55,45125884,44',"Attempt missed. Paulo Henrique (Vasco da Gama) left footed shot from outside the box is close, but misses to the right. Assisted by Hugo Moura.",2025-04-24 05:02:40
13117,734719,56,45125900,45',"Corner, Lanús. Conceded by João Victor.",2025-04-24 05:02:40
13117,734719,57,45125927,45',Attempt missed. Eduardo Salvio (Lanús) header from the centre of the box misses to the right. Assisted by Marcelino Moreno with a cross following a corner.,2025-04-24 05:02:40
13117,734719,58,45125929,45'+1',Attempt blocked. Ronaldo Dejesús (Lanús) header from the centre of the box is blocked. Assisted by Bruno Cabrera with a cross.,2025-04-24 05:02:40
13117,734719,59,-1,45'+1',Fourth official has announced 3 minutes of added time.,2025-04-24 05:02:40
13117,734719,60,45125906,45'+1',Foul by Bruno Cabrera (Lanús).,2025-04-24 05:02:40
13117,734719,61,45125906,45'+1',João Victor (Vasco da Gama) wins a free kick in the attacking half.,2025-04-24 05:02:40
13117,734719,62,45125911,45'+2',Attempt saved. Nuno Moreira (Vasco da Gama) right footed shot from the left side of the box is saved in the top centre of the goal.,2025-04-24 05:02:40
13117,734719,63,45125923,45'+3',Foul by Paulo Henrique (Vasco da Gama).,2025-04-24 05:02:40
13117,734719,64,45125923,45'+3',Marcelino Moreno (Lanús) wins a free kick on the left wing.,2025-04-24 05:02:40
13117,734719,65,45125931,45'+4',"Attempt missed. Armando Méndez (Lanús) left footed shot from outside the box is close, but misses the top left corner. Assisted by Agustín Medina.",2025-04-24 05:02:40
13117,734719,66,-1,45'+4',"First Half ends, Vasco da Gama 0, Lanús 0.",2025-04-24 05:02:40
13117,734719,67,45125980,45',"Second Half begins Vasco da Gama 0, Lanús 0.",2025-04-24 05:02:40
13117,734719,68,45125986,46',"Corner, Lanús. Conceded by Lucas Piton.",2025-04-24 05:02:40
13117,734719,69,-1,48',Delay in match because of an injury Nuno Moreira (Vasco da Gama).,2025-04-24 05:02:40
13117,734719,70,45126019,48',Armando Méndez (Lanús) is shown the yellow card for a bad foul.,2025-04-24 05:02:40
13117,734719,71,45125999,48',Carlos Izquierdoz (Lanús) is shown the yellow card.,2025-04-24 05:02:40
13117,734719,72,-1,49',Delay over. They are ready to continue.,2025-04-24 05:02:40
13117,734719,73,45126026,51',Hand ball by Pablo Vegetti (Vasco da Gama).,2025-04-24 05:02:40
13117,734719,74,45126055,52',Attempt blocked. Eduardo Salvio (Lanús) right footed shot from outside the box is blocked. Assisted by Bruno Cabrera.,2025-04-24 05:02:40
13117,734719,75,45126044,52',"Corner, Lanús. Conceded by Lucas Freitas.",2025-04-24 05:02:40
13117,734719,76,45126074,53',Attempt blocked. Eduardo Salvio (Lanús) header from the centre of the box is blocked. Assisted by Marcelino Moreno with a cross.,2025-04-24 05:02:40
13117,734719,77,45126059,53',"Corner, Lanús. Conceded by Hugo Moura.",2025-04-24 05:02:40
13117,734719,78,45126077,54',Attempt missed. Carlos Izquierdoz (Lanús) header from the centre of the box misses to the left. Assisted by Marcelino Moreno with a cross following a corner.,2025-04-24 05:02:40
13117,734719,79,45126108,55',Foul by Sasha Marcich (Lanús).,2025-04-24 05:02:40
13117,734719,80,45126108,55',Rayan (Vasco da Gama) wins a free kick in the defensive half.,2025-04-24 05:02:40
13117,734719,81,45126113,56',Attempt missed. Philippe Coutinho (Vasco da Gama) right footed shot from outside the box is high and wide to the right. Assisted by Nuno Moreira.,2025-04-24 05:02:40
13117,734719,82,-1,59',Delay in match because of an injury Rayan (Vasco da Gama).,2025-04-24 05:02:40
13117,734719,83,-1,60',Delay over. They are ready to continue.,2025-04-24 05:02:40
13117,734719,84,45126169,61',Foul by Bruno Cabrera (Lanús).,2025-04-24 05:02:40
13117,734719,85,45126169,61',Paulo Henrique (Vasco da Gama) wins a free kick on the right wing.,2025-04-24 05:02:40
13117,734719,86,45126170,61',Bruno Cabrera (Lanús) is shown the yellow card for a bad foul.,2025-04-24 05:02:40
13117,734719,87,-1,64',"Corner, Vasco da Gama. Conceded by Alexis Segovia.",2025-04-24 05:02:40
13117,734719,88,-1,68',"Corner, Vasco da Gama. Conceded by Ronaldo Dejesús.",2025-04-24 05:02:40
13117,734719,89,45126241,68',"Substitution, Lanús. Ramiro Carrera replaces Alexis Segovia.",2025-04-24 05:02:40
13117,734719,90,45126242,68',"Substitution, Vasco da Gama. Adson replaces Philippe Coutinho.",2025-04-24 05:02:40
13117,734719,91,45126243,69',"Substitution, Vasco da Gama. Paulinho Paula replaces Jair.",2025-04-24 05:02:40
13117,734719,92,45126257,69',Foul by Pablo Vegetti (Vasco da Gama).,2025-04-24 05:02:40
13117,734719,93,45126257,69',Nahuel Losada (Lanús) wins a free kick in the defensive half.,2025-04-24 05:02:40
13117,734719,94,45126259,71',"Attempt missed. Paulinho Paula (Vasco da Gama) right footed shot from outside the box is close, but misses to the left. Assisted by Paulo Henrique.",2025-04-24 05:02:40
13117,734719,95,45126290,73',Hand ball by Eduardo Salvio (Lanús).,2025-04-24 05:02:40
13117,734719,96,45126326,74',Foul by Pablo Vegetti (Vasco da Gama).,2025-04-24 05:02:40
13117,734719,97,45126326,74',Ronaldo Dejesús (Lanús) wins a free kick in the defensive half.,2025-04-24 05:02:40
13117,734719,98,45126443,75',"Attempt missed. Bruno Cabrera (Lanús) right footed shot from the centre of the box is close, but misses to the right. Assisted by Armando Méndez.",2025-04-24 05:02:40
13117,734719,99,45126329,75',Attempt saved. Ronaldo Dejesús (Lanús) right footed shot from more than 35 yards is saved in the centre of the goal.,2025-04-24 05:02:40
13117,734719,100,45126355,76',Foul by Bruno Cabrera (Lanús).,2025-04-24 05:02:40
13117,734719,101,45126355,76',Lucas Freitas (Vasco da Gama) wins a free kick in the defensive half.,2025-04-24 05:02:40
13117,734719,102,45126357,76',Foul by Lucas Piton (Vasco da Gama).,2025-04-24 05:02:40
13117,734719,103,45126357,76',Marcelino Moreno (Lanús) wins a free kick on the right wing.,2025-04-24 05:02:40
13117,734719,104,45126419,79',Foul by Adson (Vasco da Gama).,2025-04-24 05:02:40
13117,734719,105,45126419,79',Sasha Marcich (Lanús) wins a free kick in the attacking half.,2025-04-24 05:02:40
