seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13166,2025,ARG.2,2635,399719,11,0,0,0,4,0,0,1,0,0,0,0,0,0,11,2025-06-03 04:46:23
13166,2025,ARG.2,236,399731,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-06-03 04:46:31
13166,2025,ARG.2,236,399732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:31
13166,2025,ARG.2,236,399733,14,2,0,0,4,0,0,1,0,1,1,1,0,0,14,2025-06-03 04:46:31
13166,2025,ARG.2,10157,399735,13,1,0,0,2,0,0,1,0,1,1,1,0,0,13,2025-06-03 04:46:33
13166,2025,ARG.2,10157,399736,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2025-06-03 04:46:33
13166,2025,ARG.2,10157,399737,16,0,0,0,1,0,0,1,0,0,0,0,0,0,18,2025-06-03 04:46:33
13166,2025,ARG.2,10157,399738,15,3,0,0,3,0,0,0,0,0,0,0,0,0,10,2025-06-03 04:46:33
13166,2025,ARG.2,17352,399752,8,7,0,0,0,0,0,0,0,0,0,0,0,0,4,2025-06-03 04:46:27
13166,2025,ARG.2,17352,399753,4,3,0,0,1,0,0,0,0,0,0,0,0,0,1,2025-06-03 04:46:27
13166,2025,ARG.2,17352,399754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:27
13166,2025,ARG.2,17352,399755,15,12,0,0,3,0,0,1,0,0,0,0,0,0,2,2025-06-03 04:46:27
13166,2025,ARG.2,2,399759,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2025-06-03 04:46:21
13166,2025,ARG.2,10149,399763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:25
13166,2025,ARG.2,10149,399764,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-06-03 04:46:25
13166,2025,ARG.2,10149,399766,14,0,0,0,1,0,0,0,0,0,0,0,0,0,13,2025-06-03 04:46:25
13166,2025,ARG.2,10149,399767,12,4,0,0,2,0,0,0,0,0,0,0,0,0,6,2025-06-03 04:46:25
13166,2025,ARG.2,10149,399768,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:25
13166,2025,ARG.2,10149,399769,8,3,0,0,2,0,0,0,0,0,0,0,0,0,4,2025-06-03 04:46:25
13166,2025,ARG.2,10149,399770,17,2,0,0,4,0,0,0,0,0,0,0,0,0,6,2025-06-03 04:46:25
13166,2025,ARG.2,10149,399771,3,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2025-06-03 04:46:25
13166,2025,ARG.2,10149,399773,12,0,0,0,4,0,0,0,0,0,0,0,0,0,10,2025-06-03 04:46:25
13166,2025,ARG.2,10149,399774,12,4,0,0,3,0,0,1,0,1,1,1,0,0,4,2025-06-03 04:46:25
13166,2025,ARG.2,10743,399775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:29
13166,2025,ARG.2,17814,399776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:32
13166,2025,ARG.2,10374,399778,7,4,0,0,0,0,0,1,0,0,0,0,0,0,3,2025-06-03 04:46:31
13166,2025,ARG.2,13,399779,2,2,0,0,0,0,0,0,0,1,1,1,0,0,0,2025-06-03 04:46:30
13166,2025,ARG.2,13,399782,11,9,0,0,1,0,0,1,0,1,1,1,0,0,5,2025-06-03 04:46:30
13166,2025,ARG.2,13,399788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:30
13166,2025,ARG.2,10163,399793,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:34
