seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13041,2025,UEFA.W.NATIONS,17641,242031,1,0,2,0,0,0,0,0,0,0,1,0,0,0,4,2025-06-03 04:50:02
13041,2025,UEFA.W.NATIONS,7536,242142,2,2,0,0,0,0,0,2,0,0,2,0,0,0,0,2025-06-03 04:49:50
13041,2025,UEFA.W.NATIONS,20865,242959,3,3,1,3,0,0,0,0,0,0,3,0,0,0,2,2025-06-03 04:49:58
13041,2025,UEFA.W.NATIONS,3683,245932,5,1,5,0,0,0,0,0,0,0,0,0,0,0,5,2025-06-03 04:49:52
13041,2025,UEFA.W.NATIONS,7151,246056,4,0,1,6,0,0,0,0,0,5,10,3,0,0,5,2025-06-03 04:49:57
13041,2025,UEFA.W.NATIONS,5159,246314,3,2,3,4,0,0,0,0,0,0,2,0,0,0,3,2025-06-03 04:49:49
13041,2025,UEFA.W.NATIONS,17641,246849,5,1,1,1,1,0,0,0,0,0,1,0,0,0,8,2025-06-03 04:50:02
13041,2025,UEFA.W.NATIONS,17641,246850,2,2,1,0,0,0,0,0,0,0,0,0,0,0,3,2025-06-03 04:50:02
13041,2025,UEFA.W.NATIONS,17641,246852,3,2,1,2,1,0,0,0,0,2,3,0,0,0,6,2025-06-03 04:50:02
13041,2025,UEFA.W.NATIONS,5159,248768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-05-23 04:54:49
13041,2025,UEFA.W.NATIONS,5159,248770,4,0,1,0,0,0,0,0,0,1,1,1,0,0,4,2025-05-23 04:54:49
13041,2025,UEFA.W.NATIONS,2755,248830,3,2,2,3,2,0,0,1,0,0,4,0,0,0,0,2025-06-01 04:57:16
13041,2025,UEFA.W.NATIONS,2755,248832,4,0,5,1,0,0,0,1,0,1,1,0,0,0,2,2025-06-03 04:49:50
13041,2025,UEFA.W.NATIONS,17640,249105,4,1,3,0,0,0,0,0,0,1,3,0,0,0,4,2025-06-03 04:50:01
13041,2025,UEFA.W.NATIONS,18395,249630,4,0,0,1,0,0,0,0,0,2,5,1,0,0,4,2025-06-03 04:50:00
13041,2025,UEFA.W.NATIONS,18395,249901,5,0,2,0,0,0,0,1,0,0,1,0,0,0,7,2025-06-03 04:50:00
13041,2025,UEFA.W.NATIONS,18395,249902,5,0,4,2,0,0,0,0,0,0,2,0,0,0,7,2025-06-03 04:50:00
13041,2025,UEFA.W.NATIONS,18395,249906,4,0,2,4,0,0,0,0,0,0,0,0,0,0,7,2025-05-23 04:54:59
13041,2025,UEFA.W.NATIONS,18395,249908,5,0,2,2,0,0,0,0,0,2,4,1,0,0,7,2025-06-03 04:50:00
13041,2025,UEFA.W.NATIONS,18395,249910,5,0,4,3,0,0,0,0,0,0,0,0,0,0,7,2025-06-03 04:50:00
13041,2025,UEFA.W.NATIONS,18444,252339,5,0,0,0,0,0,0,0,0,0,0,0,0,25,10,2025-06-03 04:49:45
13041,2025,UEFA.W.NATIONS,18444,252341,5,0,3,1,0,0,0,0,0,1,3,0,0,0,10,2025-06-03 04:49:45
