seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13203,2025,COL.1,17374,398887,13,2,12,6,3,1,0,0,2,1,1,0,0,3,14,2025-05-27 04:49:04
13203,2025,COL.1,17374,398889,11,10,3,5,0,0,0,1,0,0,2,0,0,0,9,2025-05-27 04:49:04
13203,2025,COL.1,9761,398890,11,6,8,3,0,1,0,1,1,4,13,2,0,0,6,2025-05-27 04:48:57
13203,2025,COL.1,5480,399150,6,1,5,2,2,1,0,0,0,0,4,0,0,2,6,2025-05-27 04:48:58
13203,2025,COL.1,17374,399151,5,0,8,6,3,0,0,0,1,0,4,0,0,4,9,2025-05-27 04:49:04
13203,2025,COL.1,8109,399221,14,4,21,9,4,0,0,1,2,3,6,0,0,0,5,2025-05-27 04:48:57
13203,2025,COL.1,7915,399222,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2025-05-27 04:49:03
13203,2025,COL.1,5264,399232,4,2,1,0,0,0,0,0,0,0,1,0,0,2,2,2025-05-27 04:48:58
13203,2025,COL.1,5264,399234,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-27 04:48:58
13203,2025,COL.1,5488,399238,2,1,3,4,0,0,0,0,0,0,0,0,0,0,3,2025-05-27 04:49:02
13203,2025,COL.1,5486,399239,7,3,3,7,1,0,0,0,0,1,4,0,0,0,4,2025-05-27 04:49:00
13203,2025,COL.1,5480,399254,10,6,1,8,1,0,0,1,0,3,8,1,0,1,7,2025-05-27 04:48:58
13203,2025,COL.1,5480,399255,5,4,0,3,0,0,0,0,0,0,1,0,0,0,1,2025-05-27 04:48:58
13203,2025,COL.1,8109,399298,6,2,6,2,1,0,0,1,1,0,1,0,0,0,0,2025-05-27 04:48:57
13203,2025,COL.1,5486,399320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-27 04:49:00
13203,2025,COL.1,7445,399335,16,3,15,11,5,0,0,1,1,3,13,0,0,2,19,2025-05-27 04:49:02
13203,2025,COL.1,7445,399336,1,1,1,1,0,0,0,0,0,0,2,0,0,0,1,2025-05-27 04:49:02
13203,2025,COL.1,5489,399337,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,2025-05-27 04:48:59
13203,2025,COL.1,5485,399338,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-27 04:49:00
13203,2025,COL.1,4928,399339,5,3,5,3,1,0,0,0,0,0,1,0,0,0,6,2025-05-27 04:49:01
13203,2025,COL.1,4928,399342,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-27 04:49:01
13203,2025,COL.1,4928,399343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-27 04:49:01
13203,2025,COL.1,5481,399378,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-27 04:49:01
13203,2025,COL.1,5481,399379,5,5,4,0,0,0,0,0,0,1,1,0,0,1,1,2025-05-27 04:49:01
13203,2025,COL.1,17374,399553,3,3,2,1,1,0,0,0,2,0,2,0,0,0,0,2025-05-27 04:49:04
13203,2025,COL.1,17374,399555,5,5,1,2,0,0,0,0,0,1,1,0,0,0,3,2025-05-27 04:49:04
13203,2025,COL.1,17374,399557,8,8,3,2,1,0,0,1,0,1,3,0,0,0,4,2025-05-27 04:49:04
