seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13086,2025,SWE.1,8544,359167,7,4,6,5,0,0,0,0,0,1,2,0,0,0,6,2025-06-03 04:45:54
13086,2025,SWE.1,3017,359293,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:45:53
13086,2025,SWE.1,8547,359495,10,9,2,2,0,0,0,0,0,3,9,0,0,0,5,2025-06-03 04:45:55
13086,2025,SWE.1,2556,359784,6,1,0,2,0,0,1,0,0,0,0,0,0,8,5,2025-06-03 04:45:54
13086,2025,SWE.1,8222,359795,12,4,14,18,2,0,0,0,0,4,9,2,0,0,9,2025-06-03 04:45:52
13086,2025,SWE.1,2720,360023,9,5,8,3,0,0,0,0,0,3,7,1,0,0,3,2025-06-03 04:45:56
13086,2025,SWE.1,2339,360151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:45:52
13086,2025,SWE.1,8222,360878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:45:52
13086,2025,SWE.1,7834,360958,9,1,6,8,1,0,0,0,0,5,14,2,0,0,13,2025-06-03 04:45:51
13086,2025,SWE.1,7834,361537,6,4,1,3,0,0,0,0,0,0,1,0,0,0,6,2025-06-03 04:45:51
13086,2025,SWE.1,20301,361860,9,8,3,6,1,0,0,1,0,0,0,0,0,0,2,2025-06-03 04:45:56
13086,2025,SWE.1,529,362584,11,4,13,2,0,0,0,0,0,1,11,0,0,0,11,2025-06-03 04:45:54
13086,2025,SWE.1,2339,364226,12,1,7,19,1,0,0,0,0,1,5,0,0,0,13,2025-06-03 04:45:52
13086,2025,SWE.1,2720,364698,5,3,6,0,0,0,0,0,0,0,2,0,0,0,2,2025-06-03 04:45:56
13086,2025,SWE.1,7834,364749,6,3,8,2,0,0,0,0,0,2,5,0,0,0,8,2025-06-03 04:45:51
13086,2025,SWE.1,20856,364830,7,1,4,4,1,0,0,0,0,7,13,3,0,0,9,2025-06-03 04:45:51
13086,2025,SWE.1,8544,364988,4,4,2,1,1,0,0,0,0,0,0,0,0,0,2,2025-06-03 04:45:54
13086,2025,SWE.1,21382,365517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:45:55
13086,2025,SWE.1,7834,366143,11,8,10,3,3,0,0,0,0,2,8,0,0,0,6,2025-06-03 04:45:51
13086,2025,SWE.1,8547,366597,10,0,10,11,3,0,0,0,0,1,4,0,0,0,16,2025-06-03 04:45:55
13086,2025,SWE.1,2556,366598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:45:54
13086,2025,SWE.1,7834,366829,9,4,7,4,1,0,0,0,0,7,20,2,0,0,10,2025-06-03 04:45:51
13086,2025,SWE.1,2339,368579,4,3,2,0,1,0,0,0,0,1,1,0,0,0,1,2025-06-03 04:45:52
13086,2025,SWE.1,2720,368582,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:45:56
13086,2025,SWE.1,994,369996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:45:51
13086,2025,SWE.1,2339,371596,12,1,12,19,0,0,0,0,0,1,6,0,0,0,14,2025-06-03 04:45:52
13086,2025,SWE.1,2339,372767,8,3,15,2,2,0,0,0,0,3,8,0,0,0,1,2025-06-03 04:45:52
13086,2025,SWE.1,8222,378806,12,2,16,12,1,0,0,1,0,1,8,0,0,0,9,2025-06-03 04:45:52
13086,2025,SWE.1,8222,378811,4,1,0,1,0,0,0,0,0,0,2,0,0,0,2,2025-06-03 04:45:52
13086,2025,SWE.1,7834,378812,6,1,9,9,1,0,0,0,0,4,9,1,0,0,5,2025-06-03 04:45:51
