seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13190,2025,PER.1,22168,334088,11,7,7,1,1,0,0,0,0,7,14,5,0,0,8,2025-06-03 04:47:26
13190,2025,PER.1,10116,335036,5,5,2,3,1,0,0,0,0,1,1,0,0,0,1,2025-06-03 04:47:24
13190,2025,PER.1,18985,335173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:25
13190,2025,PER.1,22534,335177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:26
13190,2025,PER.1,5570,336737,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:27
13190,2025,PER.1,7312,336815,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2025-06-03 04:47:27
13190,2025,PER.1,18985,336817,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2025-06-03 04:47:25
13190,2025,PER.1,10318,336906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:27
13190,2025,PER.1,22534,336958,12,1,3,20,1,0,0,2,0,14,28,5,0,0,19,2025-06-03 04:47:26
13190,2025,PER.1,2680,339045,2,1,4,1,1,0,0,0,0,1,1,0,0,0,3,2025-06-03 04:47:23
13190,2025,PER.1,2680,339047,5,1,0,4,0,0,1,0,0,0,3,0,0,0,2,2025-06-03 04:47:23
13190,2025,PER.1,10122,343659,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:28
13190,2025,PER.1,20293,346151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:24
13190,2025,PER.1,18153,350641,8,0,3,2,1,0,0,0,0,1,4,0,0,0,8,2025-06-03 04:47:25
13190,2025,PER.1,10116,353015,5,3,4,10,0,0,0,0,0,1,3,0,0,0,4,2025-06-03 04:47:24
13190,2025,PER.1,22534,353371,10,3,10,15,1,0,0,1,0,2,8,2,0,0,11,2025-06-03 04:47:26
13190,2025,PER.1,5570,353395,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2025-06-03 04:47:27
13190,2025,PER.1,2673,356253,11,4,7,9,1,0,0,0,0,1,8,0,0,0,10,2025-06-03 04:47:28
13190,2025,PER.1,10318,356407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:27
13190,2025,PER.1,10116,357486,9,2,5,4,1,0,0,1,0,0,0,0,0,0,13,2025-06-03 04:47:24
13190,2025,PER.1,18985,357487,10,1,12,5,1,1,0,0,0,4,13,1,0,0,14,2025-06-03 04:47:25
13190,2025,PER.1,5267,357513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:22
13190,2025,PER.1,2680,357514,1,0,1,0,1,0,0,0,0,1,1,0,0,0,3,2025-06-03 04:47:23
13190,2025,PER.1,11995,358202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:25
13190,2025,PER.1,21819,358204,10,0,9,15,2,0,0,3,0,15,25,9,0,0,6,2025-06-03 04:47:26
13190,2025,PER.1,11995,358205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:25
13190,2025,PER.1,21819,358235,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:26
13190,2025,PER.1,10122,358238,10,5,7,12,2,0,0,3,0,4,7,1,0,0,6,2025-06-03 04:47:28
13190,2025,PER.1,7312,358240,2,2,1,0,0,0,0,0,0,1,2,0,0,0,0,2025-06-03 04:47:27
13190,2025,PER.1,3372,358312,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2025-06-03 04:47:24
13190,2025,PER.1,5570,358886,9,0,8,7,4,0,0,0,0,2,5,0,0,0,14,2025-06-03 04:47:27
13190,2025,PER.1,18985,359155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:25
13190,2025,PER.1,2685,360075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:28
13190,2025,PER.1,5267,360171,12,4,7,16,2,0,0,3,0,6,17,1,0,0,7,2025-06-03 04:47:22
13190,2025,PER.1,2673,360247,6,2,3,2,0,0,0,1,0,3,4,1,0,0,6,2025-06-03 04:47:28
13190,2025,PER.1,2673,360248,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,2025-06-03 04:47:28
13190,2025,PER.1,20293,360249,9,6,6,7,0,0,0,1,0,1,3,1,0,0,4,2025-06-03 04:47:24
13190,2025,PER.1,18985,360378,13,6,4,14,1,0,0,3,0,7,17,1,0,0,13,2025-06-03 04:47:25
13190,2025,PER.1,2673,361552,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3,2025-06-03 04:47:28
13190,2025,PER.1,5267,363223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:22
13190,2025,PER.1,10318,364443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:27
13190,2025,PER.1,5570,364447,4,4,1,4,0,0,0,0,0,0,0,0,0,0,2,2025-06-03 04:47:27
13190,2025,PER.1,10122,365194,2,2,2,0,2,0,0,0,0,0,1,0,0,0,2,2025-06-03 04:47:28
13190,2025,PER.1,21314,365503,4,3,1,0,1,0,0,0,0,0,0,0,0,0,1,2025-06-03 04:47:22
13190,2025,PER.1,2680,366579,3,1,3,3,0,0,0,0,0,1,4,1,0,0,1,2025-06-03 04:47:23
13190,2025,PER.1,10318,367666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:27
13190,2025,PER.1,18985,368102,6,2,4,3,0,2,0,0,0,0,1,0,0,0,6,2025-06-03 04:47:25
13190,2025,PER.1,10318,372789,11,1,10,6,3,0,0,1,0,1,9,0,0,0,12,2025-06-03 04:47:27
13190,2025,PER.1,11995,378650,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2025-06-03 04:47:25
13190,2025,PER.1,19432,378972,10,1,4,6,0,0,0,0,0,3,10,2,0,0,16,2025-06-03 04:47:23
13190,2025,PER.1,10116,379091,11,2,9,3,3,0,0,2,0,7,16,3,0,0,11,2025-06-03 04:47:24
13190,2025,PER.1,10318,379110,9,6,3,7,0,0,0,0,0,12,19,3,0,0,3,2025-06-03 04:47:27
13190,2025,PER.1,19432,379112,6,2,5,2,0,0,0,0,0,1,4,1,0,0,12,2025-06-03 04:47:23
13190,2025,PER.1,22168,379120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:26
13190,2025,PER.1,10116,379122,10,6,4,1,2,0,0,0,0,0,1,0,0,0,5,2025-06-03 04:47:24
13190,2025,PER.1,2680,379383,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,2025-06-03 04:47:23
13190,2025,PER.1,2680,379384,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2025-06-03 04:47:23
13190,2025,PER.1,2685,379435,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:28
13190,2025,PER.1,5267,379470,8,2,10,12,3,0,0,0,0,2,4,1,0,0,1,2025-06-03 04:47:22
13190,2025,PER.1,7312,379643,4,3,2,4,1,0,0,0,0,0,3,0,0,0,2,2025-06-03 04:47:27
13190,2025,PER.1,21819,379655,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:26
13190,2025,PER.1,2673,379691,12,7,6,7,3,0,0,0,0,5,17,2,0,0,8,2025-06-03 04:47:28
13190,2025,PER.1,21314,379709,14,1,19,7,3,0,1,4,0,3,8,0,0,0,23,2025-06-03 04:47:22
13190,2025,PER.1,21314,379711,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:22
13190,2025,PER.1,2673,379712,10,6,5,12,0,0,0,3,0,2,7,1,0,0,4,2025-06-03 04:47:28
13190,2025,PER.1,5570,379714,7,7,4,4,2,0,0,0,0,0,1,0,0,0,2,2025-06-03 04:47:27
13190,2025,PER.1,3372,379716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:24
13190,2025,PER.1,5570,379717,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,2025-06-03 04:47:27
13190,2025,PER.1,20293,379766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:24
13190,2025,PER.1,7312,379771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:27
13190,2025,PER.1,3372,380961,8,4,7,8,1,0,0,3,0,3,8,1,0,0,5,2025-06-03 04:47:24
13190,2025,PER.1,2685,382929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:28
13190,2025,PER.1,2680,383081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:23
13190,2025,PER.1,21314,384045,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:22
13190,2025,PER.1,2673,384623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:28
13190,2025,PER.1,2685,389330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:28
13190,2025,PER.1,5570,389704,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:27
13190,2025,PER.1,11995,398336,6,6,1,1,0,0,0,0,0,0,1,0,0,0,4,2025-06-03 04:47:25
13190,2025,PER.1,19432,398818,4,4,2,3,0,0,0,0,0,0,2,0,0,0,2,2025-06-03 04:47:23
13190,2025,PER.1,19432,398819,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:23
13190,2025,PER.1,22534,398821,4,4,1,1,0,0,0,0,0,0,0,0,0,0,1,2025-06-03 04:47:26
13190,2025,PER.1,22534,398825,3,1,1,3,0,0,0,0,0,0,1,0,0,0,4,2025-06-03 04:47:26
13190,2025,PER.1,22534,398827,5,1,2,2,1,0,0,0,0,0,1,0,0,0,6,2025-06-03 04:47:26
13190,2025,PER.1,22534,398831,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:26
