seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13135,2025,USA.1,185,199822,13,1,18,11,1,0,0,1,2,10,21,4,0,1,19,2025-06-03 04:44:09
13135,2025,USA.1,18966,199904,13,3,12,6,2,0,0,0,0,2,7,0,0,8,13,2025-06-03 04:44:11
13135,2025,USA.1,186,199926,16,8,9,15,0,0,0,3,1,4,21,2,0,1,16,2025-06-03 04:44:15
13135,2025,USA.1,185,199958,15,1,20,27,5,0,0,0,3,8,21,3,0,1,25,2025-06-03 04:44:09
13135,2025,USA.1,22529,200161,14,2,18,28,4,0,0,6,2,13,51,5,0,1,12,2025-06-03 04:44:14
13135,2025,USA.1,18966,200651,10,4,8,4,0,0,0,0,0,0,0,0,0,5,8,2025-06-03 04:44:11
13135,2025,USA.1,18966,201103,12,0,6,4,0,0,0,0,1,1,3,1,0,7,16,2025-06-03 04:44:11
13135,2025,USA.1,18986,201136,5,5,1,0,1,0,0,0,0,0,0,0,0,0,2,2025-06-03 04:44:12
13135,2025,USA.1,18986,201353,17,0,23,6,3,0,0,3,3,3,8,2,0,3,21,2025-06-03 04:44:12
13135,2025,USA.1,18267,201354,10,0,8,4,1,0,0,0,2,1,4,0,0,9,7,2025-06-03 04:44:09
13135,2025,USA.1,9726,201606,6,2,4,12,2,0,0,1,3,0,3,0,0,1,7,2025-06-03 04:44:15
13135,2025,USA.1,9727,202501,12,0,22,10,5,0,0,0,1,0,4,0,0,3,4,2025-06-03 04:44:16
13135,2025,USA.1,9723,202539,16,5,5,18,2,0,0,2,0,11,17,5,0,2,11,2025-06-03 04:44:14
13135,2025,USA.1,6077,203304,10,6,5,12,2,0,0,0,0,0,9,0,0,1,1,2025-06-03 04:44:10
13135,2025,USA.1,4771,203329,14,0,18,5,5,0,0,0,2,0,7,0,0,10,22,2025-06-03 04:44:14
13135,2025,USA.1,10739,203926,17,6,17,20,1,0,0,4,0,10,28,2,0,0,9,2025-06-03 04:44:13
13135,2025,USA.1,12011,203974,12,7,3,3,2,1,0,0,1,2,5,0,0,1,9,2025-06-03 04:44:13
13135,2025,USA.1,6077,204833,6,2,2,1,2,0,0,0,0,1,1,1,0,1,7,2025-06-03 04:44:10
13135,2025,USA.1,9726,206682,14,0,18,15,2,0,1,0,2,3,11,0,0,3,13,2025-06-03 04:44:15
13135,2025,USA.1,191,207638,12,8,3,4,0,0,0,2,0,2,13,1,0,0,8,2025-06-03 04:44:15
